index,X,Y,Z,formation
1767,638677.6062502345,7455505.022720974,643.0,Boolgeeda_Iron_Formation
1768,636506.07953459,7455029.80978424,643.0,Boolgeeda_Iron_Formation
1769,633480.4274786426,7456353.225941966,643.0,Boolgeeda_Iron_Formation
1770,634185.0017948821,7456244.503430929,641.0,Boolgeeda_Iron_Formation
1771,634230.94743689,7456405.84865861,641.0,Boolgeeda_Iron_Formation
1772,636029.809379,7456617.32073326,642.0,Boolgeeda_Iron_Formation
1773,637167.35840585,7456008.81129966,635.0,Boolgeeda_Iron_Formation
1774,637114.46902322,7455850.30736594,635.0,Boolgeeda_Iron_Formation
1775,631780.99883251,7448446.62825598,600.0,Boolgeeda_Iron_Formation
1776,630629.45002547,7449146.15981028,582.0,Boolgeeda_Iron_Formation
1777,629704.1184435,7450112.72144383,586.0,Boolgeeda_Iron_Formation
1778,629822.8260898937,7450383.86235173,616.0,Boolgeeda_Iron_Formation
1779,631443.1649995671,7450321.728947054,641.0,Boolgeeda_Iron_Formation
1780,631863.3006782,7449721.65149561,605.0,Boolgeeda_Iron_Formation
1781,631863.25938896,7448632.11959836,600.0,Boolgeeda_Iron_Formation
1782,544595.7342103543,7509272.83168071,716.0,Wittenoom_Formation
1783,542748.24172931,7505604.14936475,606.0,Wittenoom_Formation
1784,538490.04020229,7502853.64000446,632.0,Wittenoom_Formation
1785,536770.92103071,7502932.64054512,561.0,Wittenoom_Formation
1786,536718.00863827,7502615.629928701,561.0,Wittenoom_Formation
1787,535289.74986131,7501266.61981285,556.0,Wittenoom_Formation
1788,532990.7747944555,7500985.70182247,558.0,Wittenoom_Formation
1789,532904.0695134036,7501128.961417044,558.0,Wittenoom_Formation
1790,531190.53009968,7501090.09103272,580.0,Wittenoom_Formation
1791,528449.42942169,7500976.55027108,553.0,Wittenoom_Formation
1792,644270.745067956,7424237.610127158,540.0,Boolgeeda_Iron_Formation
1793,643245.7742143795,7423933.283257424,542.0,Boolgeeda_Iron_Formation
1794,643363.9605291667,7423781.046357152,542.0,Boolgeeda_Iron_Formation
1795,640319.93114287,7422777.417975799,570.0,Boolgeeda_Iron_Formation
1796,639594.3606178,7422541.32938889,531.0,Boolgeeda_Iron_Formation
1797,636455.71934386,7421428.38804618,518.0,Boolgeeda_Iron_Formation
1798,635881.90874647,7421276.31265165,527.0,Boolgeeda_Iron_Formation
1799,632291.54165501,7447251.09340792,608.0,Boolgeeda_Iron_Formation
1800,632828.76959093,7446813.07802002,598.0,Boolgeeda_Iron_Formation
1801,633506.48837183,7446837.58860418,636.0,Boolgeeda_Iron_Formation
1802,634129.51000593,7446240.641069501,599.0,Boolgeeda_Iron_Formation
1803,634585.619159,7445062.16059964,672.0,Boolgeeda_Iron_Formation
1804,635051.06202765,7444627.69809396,576.0,Boolgeeda_Iron_Formation
1805,635776.4388996,7444140.77699409,590.0,Boolgeeda_Iron_Formation
1806,635935.21888008,7443430.81100409,628.0,Boolgeeda_Iron_Formation
1807,636411.44907077,7443041.85766415,580.0,Boolgeeda_Iron_Formation
1808,637182.00196713,7442386.42923616,593.0,Boolgeeda_Iron_Formation
1809,637450.84942359,7441753.46049327,665.0,Boolgeeda_Iron_Formation
1810,637584.65853003,7440822.46887897,624.0,Boolgeeda_Iron_Formation
1811,638117.06939607,7440321.99888754,548.0,Boolgeeda_Iron_Formation
1812,640047.16175749,7439609.99202456,560.0,Boolgeeda_Iron_Formation
1813,642154.09089649,7438538.44144907,589.0,Boolgeeda_Iron_Formation
1814,644270.745067956,7437849.315805995,591.0,Boolgeeda_Iron_Formation
1815,607387.3872325051,7422247.918425103,426.0,Boolgeeda_Iron_Formation
1816,605110.2306823365,7423389.575413956,436.0,Boolgeeda_Iron_Formation
1817,605274.9899281192,7424146.869947262,446.0,Boolgeeda_Iron_Formation
1818,602270.74191949,7424872.67466562,523.0,Boolgeeda_Iron_Formation
1819,597559.0177996408,7428027.440849382,509.0,Boolgeeda_Iron_Formation
1820,598200.9281779528,7428220.088015996,548.0,Boolgeeda_Iron_Formation
1821,597603.43096431,7428817.94170109,533.0,Boolgeeda_Iron_Formation
1822,592693.57972026,7434242.88786723,542.0,Boolgeeda_Iron_Formation
1823,591526.51052635,7436167.40261613,553.0,Boolgeeda_Iron_Formation
1824,592050.38886209,7436423.91795142,544.0,Boolgeeda_Iron_Formation
1825,592345.07145089,7436423.41861746,544.0,Boolgeeda_Iron_Formation
1826,595197.57935442,7436042.99784264,532.0,Boolgeeda_Iron_Formation
1827,598971.53167055,7435744.12974898,519.0,Boolgeeda_Iron_Formation
1828,601921.72013396,7436442.68257168,528.0,Boolgeeda_Iron_Formation
1829,604527.73163352,7437515.08085988,534.0,Boolgeeda_Iron_Formation
1830,607958.44965733,7438982.56989614,504.0,Boolgeeda_Iron_Formation
1831,613108.94940263,7440954.67891623,507.0,Boolgeeda_Iron_Formation
1832,614991.18882958,7441247.69038812,533.0,Boolgeeda_Iron_Formation
1833,618798.62056629,7443242.72924011,539.0,Boolgeeda_Iron_Formation
1834,621447.67982847,7445380.10939449,561.0,Boolgeeda_Iron_Formation
1835,622294.41002031,7445254.590839701,557.0,Boolgeeda_Iron_Formation
1836,623552.99122994,7445964.01839959,565.0,Boolgeeda_Iron_Formation
1837,625418.17020574,7447614.89041809,587.0,Boolgeeda_Iron_Formation
1838,626186.40010009,7449058.36979629,596.0,Boolgeeda_Iron_Formation
1839,626765.18027528,7449587.83888199,592.0,Boolgeeda_Iron_Formation
1840,627646.75038278,7449812.27982397,587.0,Boolgeeda_Iron_Formation
1841,628292.55062315,7449788.23945565,587.0,Boolgeeda_Iron_Formation
1842,628716.99969915,7449022.69977006,575.0,Boolgeeda_Iron_Formation
1843,629185.75106575,7448399.18015864,574.0,Boolgeeda_Iron_Formation
1844,630588.33042895,7448056.14064565,585.0,Boolgeeda_Iron_Formation
1845,631637.04932979,7447727.10125142,575.0,Boolgeeda_Iron_Formation
1846,632017.62940297,7447390.60977815,632.0,Boolgeeda_Iron_Formation
1847,577937.0928879022,7424947.444939641,556.0,Wittenoom_Formation
1848,578591.49920889,7424775.409292099,556.0,Wittenoom_Formation
1849,578957.0306518191,7424533.500142625,525.0,Wittenoom_Formation
1850,579064.4498007899,7424375.507067579,525.0,Wittenoom_Formation
1851,579521.0893481999,7424880.91112911,530.0,Wittenoom_Formation
1852,579761.4904592307,7425063.776373311,530.0,Wittenoom_Formation
1853,579823.7878621579,7424987.216588708,530.0,Wittenoom_Formation
1854,580672.34878343,7425388.43727791,526.0,Wittenoom_Formation
1855,581012.28024785,7425515.92930799,526.0,Wittenoom_Formation
1856,583944.61064403,7427216.0275698,535.0,Wittenoom_Formation
1857,584815.80026365,7430530.6378414,595.0,Wittenoom_Formation
1858,585899.42963664,7432209.69886642,632.0,Wittenoom_Formation
1859,615161.4903877183,7445929.291041255,694.0,Wittenoom_Formation
1860,616876.0612167,7449510.67912167,699.0,Wittenoom_Formation
1861,618935.86907159,7451721.20835277,586.0,Wittenoom_Formation
1862,573096.5422385873,7479901.53712581,680.0,Wittenoom_Formation
1863,570648.71086964,7479576.98852693,659.0,Wittenoom_Formation
1864,568809.43985751,7479281.4597912,679.0,Wittenoom_Formation
1865,568118.0561951561,7478908.215603565,697.0,Wittenoom_Formation
1866,568105.9766626472,7478892.160499741,697.0,Wittenoom_Formation
1867,568199.31943537,7478030.93022099,690.0,Wittenoom_Formation
1868,567971.59794608,7476956.91049597,698.0,Wittenoom_Formation
1869,568659.37826516,7475819.90981695,736.0,Wittenoom_Formation
1870,570795.33112573,7474108.44198903,716.0,Wittenoom_Formation
1871,572648.54974541,7472396.93956635,694.0,Wittenoom_Formation
1872,572978.27036625,7471660.92974513,697.0,Wittenoom_Formation
1873,572494.68902407,7470913.42166923,699.0,Wittenoom_Formation
1874,561967.68986547,7490957.84059678,567.0,Boolgeeda_Iron_Formation
1875,563237.74970622,7491070.84969332,582.0,Boolgeeda_Iron_Formation
1876,565027.06967335,7491034.85870329,613.0,Boolgeeda_Iron_Formation
1877,567097.40170349,7490399.89149869,623.0,Boolgeeda_Iron_Formation
1878,568297.43858665,7489796.91970861,613.0,Boolgeeda_Iron_Formation
1879,568847.1878473001,7489012.42961258,612.0,Boolgeeda_Iron_Formation
1880,569299.68980183,7487782.44188779,621.0,Boolgeeda_Iron_Formation
1881,569959.98151123,7486453.46934144,620.0,Boolgeeda_Iron_Formation
1882,569888.48999756,7485899.48184179,610.0,Boolgeeda_Iron_Formation
1883,569280.61877825,7485776.95725662,610.0,Boolgeeda_Iron_Formation
1884,567385.64913631,7485809.93062623,623.0,Boolgeeda_Iron_Formation
1885,565864.35736017,7485665.91171319,608.0,Boolgeeda_Iron_Formation
1886,564649.50114352,7485517.88859562,614.0,Boolgeeda_Iron_Formation
1887,564115.57894239,7485330.37945155,615.0,Boolgeeda_Iron_Formation
1888,561807.92927542,7485214.35222956,599.0,Boolgeeda_Iron_Formation
1889,559770.85021081,7485060.82991926,594.0,Boolgeeda_Iron_Formation
1890,557618.36071105,7485548.79911627,560.0,Boolgeeda_Iron_Formation
1891,555086.38881927,7486292.77870651,541.0,Boolgeeda_Iron_Formation
1892,551348.87923628,7488153.74920543,540.0,Boolgeeda_Iron_Formation
1893,549866.29977146,7488831.23041964,567.0,Boolgeeda_Iron_Formation
1894,549848.40781082,7490011.21846145,564.0,Boolgeeda_Iron_Formation
1895,551356.23351303,7490337.18942372,574.0,Boolgeeda_Iron_Formation
1896,553672.0488464001,7490845.75028981,567.0,Boolgeeda_Iron_Formation
1897,556093.73961692,7490584.26908975,575.0,Boolgeeda_Iron_Formation
1898,558764.58186379,7490563.31014512,578.0,Boolgeeda_Iron_Formation
1899,560878.5594178,7491095.3311931,578.0,Boolgeeda_Iron_Formation
1900,561789.33031594,7490993.84150963,578.0,Boolgeeda_Iron_Formation
1901,511975.4630899804,7468556.781821988,435.0,Kungarra_Formation
1902,516578.75028097,7465762.55052737,420.0,Kungarra_Formation
1903,519579.48663344,7464110.73080067,371.0,Kungarra_Formation
1904,519743.04386594,7464018.70700233,371.0,Kungarra_Formation
1905,518720.72131055,7464049.10003168,365.0,Kungarra_Formation
1906,518361.1294959914,7464026.98873267,358.0,Kungarra_Formation
1907,517578.38814040064,7464196.020544292,354.0,Kungarra_Formation
1908,513911.029883,7464477.06125684,332.0,Kungarra_Formation
1909,513614.001779529,7464445.903594823,326.0,Kungarra_Formation
1910,513346.7402500092,7464340.481674695,326.0,Kungarra_Formation
1911,511986.04113588,7464004.55912173,318.0,Kungarra_Formation
1912,528801.3275340217,7461206.324531336,481.0,Marra_Mamba_Iron_Formation
1913,527447.83032981,7460641.00992187,540.0,Marra_Mamba_Iron_Formation
1914,526607.76940801,7460505.51830037,553.0,Marra_Mamba_Iron_Formation
1915,523618.41081819,7460420.05976039,496.0,Marra_Mamba_Iron_Formation
1916,521743.44972255,7460640.080138099,364.0,Marra_Mamba_Iron_Formation
1917,565723.66031327,7498946.35822771,609.0,Jeerinah_Formation
1918,568686.62053146,7498821.91132754,704.0,Jeerinah_Formation
1919,570037.89239834,7499457.43918623,718.0,Jeerinah_Formation
1920,570425.7694321,7499455.43934964,718.0,Jeerinah_Formation
1921,572110.65203428,7499376.4801875,755.0,Jeerinah_Formation
1922,574093.25854838,7499060.01082587,722.0,Jeerinah_Formation
1923,574378.43031138,7498848.51935903,813.0,Jeerinah_Formation
1924,622928.3027350643,7464386.064255913,579.0,Jeerinah_Formation
1925,623947.69081567,7464896.45930382,585.0,Jeerinah_Formation
1926,624272.47859448,7465009.460519901,599.0,Jeerinah_Formation
1927,626709.33987502,7465276.06047403,595.0,Jeerinah_Formation
1928,542216.2496976,7462313.64002218,409.0,Bunjinah_Formation
1929,541172.06862495,7462708.15067993,402.0,Bunjinah_Formation
1930,540501.32832346,7462811.66923918,402.0,Bunjinah_Formation
1931,540093.30915527,7462763.18054535,401.0,Bunjinah_Formation
1932,511975.4630899804,7477108.258927861,422.0,Bunjinah_Formation
1933,514369.10217797,7474516.99966916,365.0,Bunjinah_Formation
1934,518430.580097,7471389.00874453,400.0,Bunjinah_Formation
1935,521701.78174212,7469232.50103737,436.0,Bunjinah_Formation
1936,522798.69909659994,7468545.498875,450.0,Bunjinah_Formation
1937,524372.34056118,7467817.959324,464.0,Bunjinah_Formation
1938,528718.83942068,7465770.40955983,446.0,Bunjinah_Formation
1939,531159.27029768,7465438.85975719,454.0,Bunjinah_Formation
1940,531579.1635610545,7465351.057022988,454.0,Bunjinah_Formation
1941,535405.4962617193,7464682.069631896,428.0,Bunjinah_Formation
1942,537806.16015733,7464364.75022441,447.0,Bunjinah_Formation
1943,569146.5256675816,7433509.636015145,391.0,Bunjinah_Formation
1944,571925.07779737,7433776.50042638,407.0,Bunjinah_Formation
1945,575786.77004396,7435383.53034101,415.0,Bunjinah_Formation
1946,576993.28096886,7435680.55111284,420.0,Bunjinah_Formation
1947,577319.94956783,7437034.56988259,430.0,Bunjinah_Formation
1948,578255.47966413,7437899.59997449,432.0,Bunjinah_Formation
1949,578958.25780715,7439573.11907019,441.0,Bunjinah_Formation
1950,579637.76061303,7441361.15023764,445.0,Bunjinah_Formation
1951,580126.44921391,7443517.67797205,497.0,Bunjinah_Formation
1952,579806.42079831,7445120.18080171,491.0,Bunjinah_Formation
1953,579889.2693292128,7445862.278366885,547.0,Bunjinah_Formation
1954,579900.8612450728,7445889.507213584,547.0,Bunjinah_Formation
1955,579849.89178905,7446163.19844656,528.0,Bunjinah_Formation
1956,579747.07022076,7447024.1978122005,538.0,Bunjinah_Formation
1957,580869.99988866,7446732.21959845,512.0,Bunjinah_Formation
1958,581389.6467566828,7446425.990885632,484.0,Bunjinah_Formation
1959,584331.4427169884,7446947.1482026065,508.0,Bunjinah_Formation
1960,585298.39758237,7446696.85036994,545.0,Bunjinah_Formation
1961,586762.5101065,7446402.40120925,509.0,Bunjinah_Formation
1962,588431.81135187,7445493.42131404,511.0,Bunjinah_Formation
1963,590546.39935791,7445150.9699693,529.0,Bunjinah_Formation
1964,592712.13044413,7444928.00838694,539.0,Bunjinah_Formation
1965,594603.40924714,7445652.550401599,525.0,Bunjinah_Formation
1966,597577.99089821,7446931.12850738,529.0,Bunjinah_Formation
1967,600864.10065569,7448187.74002761,528.0,Bunjinah_Formation
1968,602639.7828739,7449130.79853148,521.0,Bunjinah_Formation
1969,605314.23926547,7450643.37068861,516.0,Bunjinah_Formation
1970,606059.63002189,7451169.87879956,512.0,Bunjinah_Formation
1971,549515.0790790727,7440157.134494226,416.0,Bunjinah_Formation
1972,554174.2191615,7437652.32033391,401.0,Bunjinah_Formation
1973,558947.90956796,7435552.78913865,394.0,Bunjinah_Formation
1974,559619.3122955934,7435415.667041307,393.0,Bunjinah_Formation
1975,560395.9601584075,7434565.237586443,398.0,Bunjinah_Formation
1976,561519.0101045,7434760.20071905,388.0,Bunjinah_Formation
1977,562396.6776722525,7434729.681019937,377.0,Bunjinah_Formation
1978,563015.3489272374,7434078.608097808,388.0,Bunjinah_Formation
1979,563691.1796806029,7434189.092838173,388.0,Bunjinah_Formation
1980,563725.4797101434,7434161.994388979,388.0,Bunjinah_Formation
1981,563808.73114908,7434093.76978684,388.0,Bunjinah_Formation
1982,565306.3120268941,7433798.827484985,400.0,Bunjinah_Formation
1983,565460.9137569483,7433583.886326748,400.0,Bunjinah_Formation
1984,566846.39084661,7433656.86965827,379.0,Bunjinah_Formation
1985,636246.4888408075,7464436.3268678775,645.0,Bunjinah_Formation
1986,638627.66026612,7465420.19995381,670.0,Bunjinah_Formation
1987,639502.4072154206,7466122.708133784,687.0,Bunjinah_Formation
1988,639813.0138860057,7466034.519256052,687.0,Bunjinah_Formation
1989,639880.77053217,7466757.16966164,699.0,Bunjinah_Formation
1990,638386.20041028,7468076.20119785,852.0,Bunjinah_Formation
1991,639170.65005392,7468543.20212975,801.0,Bunjinah_Formation
1992,639047.02047149,7469288.7102,899.0,Bunjinah_Formation
1993,638382.94047735,7470055.73924112,788.0,Bunjinah_Formation
1994,638113.62035786,7470916.76076391,753.0,Bunjinah_Formation
1995,635832.27083755,7472622.33885231,756.0,Bunjinah_Formation
1996,633941.36780986,7473504.35107047,772.0,Bunjinah_Formation
1997,632717.64040821,7474186.33894856,747.0,Bunjinah_Formation
1998,630103.71204628,7475561.86904305,736.0,Bunjinah_Formation
1999,626260.20147893,7477746.79856256,724.0,Bunjinah_Formation
2000,624817.47084095,7479269.27811487,688.0,Bunjinah_Formation
2001,624624.5554036532,7480681.119308542,668.0,Bunjinah_Formation
2002,602681.51947183,7482222.31015191,649.0,Bunjinah_Formation
2003,598628.79106446,7482009.37973846,660.0,Bunjinah_Formation
2004,596612.3295984999,7481924.39885145,648.0,Bunjinah_Formation
2005,595372.65129323,7481182.9204653,643.0,Bunjinah_Formation
2006,594285.7180629022,7480986.856916025,654.0,Bunjinah_Formation
2007,594320.6260926158,7480896.971772192,654.0,Bunjinah_Formation
2008,590555.11897352,7479899.9105882,663.0,Bunjinah_Formation
2009,588313.60877509,7479232.84778751,684.0,Bunjinah_Formation
2010,585256.70955137,7478307.3207567,702.0,Bunjinah_Formation
2011,575721.1768989916,7509272.83168071,649.0,Bunjinah_Formation
2012,576791.372266,7509066.06901782,652.0,Bunjinah_Formation
2013,577106.32175948,7509099.07846191,652.0,Bunjinah_Formation
2014,577344.31175709,7509193.58097616,654.0,Bunjinah_Formation
2015,610421.20009232,7456061.87035512,605.0,Bunjinah_Formation
2016,609389.64032658,7453018.52494163,532.0,Bunjinah_Formation
2017,609231.44960561,7451530.80257103,512.0,Bunjinah_Formation
2018,617758.4911171,7464331.79958249,558.0,Bunjinah_Formation
2019,618399.13727727,7464842.31002212,550.0,Bunjinah_Formation
2020,616430.2118526172,7465518.299891042,564.0,Bunjinah_Formation
2021,617409.02841678,7466062.88195438,550.0,Bunjinah_Formation
2022,619135.9723774999,7466315.76862377,587.0,Bunjinah_Formation
2023,622290.71077029,7466384.89978208,570.0,Bunjinah_Formation
2024,553729.40147204,7465563.86948891,507.0,Bunjinah_Formation
2025,554176.25794341,7467254.23081544,490.0,Bunjinah_Formation
2026,554484.87088343,7472279.17133678,506.0,Bunjinah_Formation
2027,554478.16147654,7475877.81037785,497.0,Bunjinah_Formation
2028,554389.22145929,7477240.299697099,495.0,Bunjinah_Formation
2029,553837.62161263,7479125.27873433,495.0,Bunjinah_Formation
2030,551497.37110772,7482212.77111285,495.0,Bunjinah_Formation
2031,550352.17914837,7482812.24802343,516.0,Bunjinah_Formation
2032,546830.22148008,7484390.74797113,558.0,Bunjinah_Formation
2033,544290.29140334,7485193.69958059,567.0,Bunjinah_Formation
2034,540764.83150374,7486034.15000151,531.0,Bunjinah_Formation
2035,537391.73050708,7486822.60918291,489.0,Bunjinah_Formation
2036,534166.78231125,7487998.07999773,446.0,Bunjinah_Formation
2037,532651.47085487,7488974.04972564,511.0,Bunjinah_Formation
2038,531498.79136816,7489954.05097008,540.0,Bunjinah_Formation
2039,528666.19739018,7492063.53078777,481.0,Bunjinah_Formation
2040,528194.6373720367,7492065.968833852,465.0,Bunjinah_Formation
2041,530177.030920107,7489543.064696075,476.0,Bunjinah_Formation
2042,528980.21005691,7489904.02174266,504.0,Bunjinah_Formation
2043,527692.3446357291,7490013.222464005,488.0,Bunjinah_Formation
2044,526710.9812112843,7491729.250886025,480.0,Bunjinah_Formation
2045,526392.79139247,7491426.50838176,554.0,Bunjinah_Formation
2046,524274.67169755,7490005.97948745,608.0,Bunjinah_Formation
2047,522249.71084465,7489450.45967088,515.0,Bunjinah_Formation
2048,521242.1881956762,7489126.571325935,501.0,Bunjinah_Formation
2049,520603.56288735796,7489259.033359817,531.0,Bunjinah_Formation
2050,520177.99138988,7488423.92869971,656.0,Bunjinah_Formation
2051,519984.1391743385,7488022.264769162,735.0,Bunjinah_Formation
2052,519972.551832778,7488001.338713399,735.0,Bunjinah_Formation
2053,519203.833420175,7486814.562832568,666.0,Bunjinah_Formation
2054,519040.123650685,7487020.415911454,713.0,Bunjinah_Formation
2055,518501.69987625,7486294.90911213,656.0,Bunjinah_Formation
2056,517641.2115837906,7485906.162185541,656.0,Bunjinah_Formation
2057,517453.8816519843,7485995.5260131825,656.0,Bunjinah_Formation
2058,516927.95027877,7485679.37827698,682.0,Bunjinah_Formation
2059,516320.51069952,7484988.87201936,668.0,Bunjinah_Formation
2060,515643.67067979,7484407.37045457,602.0,Bunjinah_Formation
2061,513854.14084706,7483888.32903677,570.0,Bunjinah_Formation
2062,512309.85056175,7482776.81891771,481.0,Bunjinah_Formation
2063,512118.00205471,7482548.830454901,481.0,Bunjinah_Formation
2064,545281.3174092342,7509272.83168071,716.0,Marra_Mamba_Iron_Formation
2065,544659.95239905,7507964.64985915,724.0,Marra_Mamba_Iron_Formation
2066,543666.67999418,7506391.65183904,613.0,Marra_Mamba_Iron_Formation
2067,541996.4995115,7504230.15167315,610.0,Marra_Mamba_Iron_Formation
2068,539885.06055499,7502867.14906611,542.0,Marra_Mamba_Iron_Formation
2069,537573.56795098,7502255.64922958,606.0,Marra_Mamba_Iron_Formation
2070,537322.0002547,7501506.13797193,571.0,Marra_Mamba_Iron_Formation
2071,537263.75955419,7501296.64078807,571.0,Marra_Mamba_Iron_Formation
2072,534972.08789047,7500831.60926567,571.0,Marra_Mamba_Iron_Formation
2073,533501.71061218,7500546.60941942,572.0,Marra_Mamba_Iron_Formation
2074,533295.3713802103,7500487.039291037,572.0,Marra_Mamba_Iron_Formation
2075,533029.9344967178,7500850.24582394,561.0,Marra_Mamba_Iron_Formation
2076,531715.73976946,7500766.58967132,573.0,Marra_Mamba_Iron_Formation
2077,528606.7054395514,7500745.170735247,568.0,Marra_Mamba_Iron_Formation
2078,529070.4768030181,7500216.433158288,572.0,Marra_Mamba_Iron_Formation
2079,526409.29754344,7500216.03040628,556.0,Marra_Mamba_Iron_Formation
2080,525080.37888159,7500248.52011825,551.0,Marra_Mamba_Iron_Formation
2081,590127.6380605638,7481511.657782942,678.0,Jeerinah_Formation
2082,587270.11153587,7480447.88119156,697.0,Jeerinah_Formation
2083,583374.67277587,7479724.36048574,713.0,Jeerinah_Formation
2084,580980.85100415,7479158.39093733,697.0,Jeerinah_Formation
2085,578481.4659291896,7470842.660586163,702.0,Jeerinah_Formation
2086,578516.91830475,7470591.8698619,702.0,Jeerinah_Formation
2087,578051.87904148,7469104.89104206,735.0,Jeerinah_Formation
2088,577754.01046992,7466649.85074928,737.0,Jeerinah_Formation
2089,576879.67021855,7464636.71950747,773.0,Jeerinah_Formation
2090,575917.64242508,7462904.59906898,735.0,Jeerinah_Formation
2091,574508.22046684,7462071.98749455,703.0,Jeerinah_Formation
2092,572949.72149922,7460647.87953959,727.0,Jeerinah_Formation
2093,570262.54845795,7461267.37834051,648.0,Jeerinah_Formation
2094,567598.96084586,7461510.91063757,757.0,Jeerinah_Formation
2095,565478.37176324,7462228.64098812,640.0,Jeerinah_Formation
2096,563539.36180598,7463696.33917103,559.0,Jeerinah_Formation
2097,561287.41763716,7464885.56008918,548.0,Jeerinah_Formation
2098,557249.11801602,7468924.621042099,534.0,Jeerinah_Formation
2099,557435.49051497,7477249.33143419,544.0,Jeerinah_Formation
2100,556777.05807366,7479200.29021009,532.0,Jeerinah_Formation
2101,556113.87878471,7480314.27774131,548.0,Jeerinah_Formation
2102,552027.86896607,7483867.77084766,507.0,Jeerinah_Formation
2103,550722.24947948,7484395.24956278,510.0,Jeerinah_Formation
2104,546951.27852575,7485771.230792,536.0,Jeerinah_Formation
2105,543485.09223966,7487031.17033526,537.0,Jeerinah_Formation
2106,540545.27007858,7488001.65123898,514.0,Jeerinah_Formation
2107,537708.29916748,7489188.11120518,474.0,Jeerinah_Formation
2108,537085.18991326,7490547.61909179,483.0,Jeerinah_Formation
2109,537136.6858178998,7490703.924424739,530.0,Jeerinah_Formation
2110,537401.1220384373,7490669.376894541,530.0,Jeerinah_Formation
2111,537858.80205914,7491415.11797841,504.0,Jeerinah_Formation
2112,538098.5807296067,7491614.983991615,494.0,Jeerinah_Formation
2113,538118.7718064999,7491627.770999412,494.0,Jeerinah_Formation
2114,538434.62119396,7492137.62009539,494.0,Jeerinah_Formation
2115,538793.6143659471,7492705.192177935,514.0,Jeerinah_Formation
2116,539046.7372375808,7492281.606914593,514.0,Jeerinah_Formation
2117,540053.97911854,7492994.63846903,533.0,Jeerinah_Formation
2118,541365.193430916,7493579.160698384,538.0,Jeerinah_Formation
2119,541969.6169586882,7493291.244828189,560.0,Jeerinah_Formation
2120,543789.26025072,7494794.64984413,528.0,Jeerinah_Formation
2121,546307.75074093,7494838.14928676,520.0,Jeerinah_Formation
2122,548207.39074208,7495776.17008776,538.0,Jeerinah_Formation
2123,550607.47124942,7496316.71069902,542.0,Jeerinah_Formation
2124,552441.16796526,7496771.71905179,546.0,Jeerinah_Formation
2125,554295.3163365885,7497119.77557265,565.0,Jeerinah_Formation
2126,555516.146401663,7496903.211675779,566.0,Jeerinah_Formation
2127,555698.27065317,7497002.25090147,563.0,Jeerinah_Formation
2128,558058.29219715,7498478.74825111,582.0,Jeerinah_Formation
2129,561038.65888902,7499334.22988582,694.0,Jeerinah_Formation
2130,563412.59051912,7499498.77991209,605.0,Jeerinah_Formation
2131,563910.54990069,7499293.79884901,609.0,Jeerinah_Formation
2132,558644.03960198,7442669.76906013,393.0,Hardey_Formation
2133,556973.7861386888,7441282.55527795,390.0,Hardey_Formation
2134,556603.5408077693,7441460.531895845,426.0,Hardey_Formation
2135,556298.6416622,7440328.29084043,385.0,Hardey_Formation
2136,556822.71987706,7439079.289561299,390.0,Hardey_Formation
2137,559229.94064297,7437931.27026019,402.0,Hardey_Formation
2138,561196.38846921,7437058.22872709,420.0,Hardey_Formation
2139,562794.2903071832,7436539.159177328,392.0,Hardey_Formation
2140,562821.9785653753,7436530.229533452,392.0,Hardey_Formation
2141,563006.37814327,7436470.75946673,392.0,Hardey_Formation
2142,565350.09004418,7436448.82988,422.0,Hardey_Formation
2143,567818.2887261999,7436078.899660699,402.0,Hardey_Formation
2144,570410.23029609,7436425.47811588,416.0,Hardey_Formation
2145,572455.19043782,7437231.018867301,419.0,Hardey_Formation
2146,573002.1742802975,7438710.818574471,429.0,Hardey_Formation
2147,572087.0602152982,7438980.710428232,440.0,Hardey_Formation
2148,572250.57066758,7439148.52736761,440.0,Hardey_Formation
2149,572862.75088762,7440213.52965486,444.0,Hardey_Formation
2150,572841.16141294,7440909.52976716,448.0,Hardey_Formation
2151,567979.99052108,7445146.85802743,442.0,Hardey_Formation
2152,567602.1766374015,7445233.21900829,442.0,Hardey_Formation
2153,567580.760833413,7445237.084932992,442.0,Hardey_Formation
2154,566361.32958682,7446087.31926965,473.0,Hardey_Formation
2155,565369.97870826,7446169.30172177,432.0,Hardey_Formation
2156,565104.1023283273,7446609.958720553,460.0,Hardey_Formation
2157,566576.6085291175,7447749.080487923,445.0,Hardey_Formation
2158,565874.3896624,7448367.32080075,456.0,Hardey_Formation
2159,564783.44069341,7448741.31091256,476.0,Hardey_Formation
2160,564129.25186883,7449740.80957651,449.0,Hardey_Formation
2161,563439.7394924521,7449871.447283592,448.0,Hardey_Formation
2162,563315.3008893596,7448985.069059515,451.0,Hardey_Formation
2163,562044.82202808,7449328.28736872,466.0,Hardey_Formation
2164,560027.70169143,7450176.27883232,433.0,Hardey_Formation
2165,559703.00898605,7450154.211408473,431.0,Hardey_Formation
2166,560177.3093450175,7448800.804316494,424.0,Hardey_Formation
2167,560595.12763645,7448768.77887571,435.0,Hardey_Formation
2168,562632.93005891,7448255.79898205,470.0,Hardey_Formation
2169,563116.9033966768,7447871.980565596,443.0,Hardey_Formation
2170,563125.278356529,7447843.943325425,443.0,Hardey_Formation
2171,563141.91080434,7447746.29868961,443.0,Hardey_Formation
