X,Y,Z,azimuth,dip,polarity,formation
595414.6058859399,7508358.81011438,679.0,167.44542763558158,11.136104014147689,1,Jeerinah_Formation
596379.93889508,7509011.57458467,677.0,68.20221791574511,10.946083783668682,1,Jeerinah_Formation
627596.20457316,7452734.630464272,630.0,117.66108078380957,10.729352293444805,1,Weeli_Wolli_Formation
629639.595080015,7453729.09580118,639.0,178.06957958679482,11.516953106146333,1,Weeli_Wolli_Formation
630610.94617743,7453941.084569685,629.0,167.03434435587906,14.145489877598694,1,Weeli_Wolli_Formation
631517.1097876499,7453944.569503942,624.0,185.07729786421464,17.314489821017972,1,Weeli_Wolli_Formation
632194.595138845,7454020.553978505,617.0,132.54010596398172,19.081578296124622,1,Weeli_Wolli_Formation
632203.4295119101,7454286.3165580565,624.0,48.10556041788379,17.428496160575378,1,Weeli_Wolli_Formation
631941.99400439,7454658.345588135,640.0,49.32151293090067,15.650701976312432,1,Weeli_Wolli_Formation
630605.90001064,7455355.39099772,647.0,28.531848338526746,8.950029109122852,1,Weeli_Wolli_Formation
629820.33494814,7455981.179307219,657.0,58.517320757735654,5.519012731441592,1,Weeli_Wolli_Formation
630029.7760864354,7456548.452165388,728.0,95.77655154545988,5.509396684516788,1,Weeli_Wolli_Formation
631049.0436090799,7458483.67164044,834.0,141.76341068550258,9.726278619771833,1,Weeli_Wolli_Formation
636523.85431142,7458572.04453185,699.0,189.78090290606804,17.525067183580106,1,Weeli_Wolli_Formation
640914.04128135,7452311.554792832,679.0,3.1000567751605104,42.920455390069186,1,Weeli_Wolli_Formation
637161.07516735,7453134.820336515,619.0,15.812350396912734,38.31281858231609,1,Weeli_Wolli_Formation
633553.573911055,7453945.531164099,615.0,335.2127178204217,24.906873663768174,1,Weeli_Wolli_Formation
633501.434421655,7453681.514508138,615.0,233.96039028409047,26.12606483075161,1,Weeli_Wolli_Formation
634152.52035824,7453084.260799055,628.0,231.03859896353612,28.919863517558408,1,Weeli_Wolli_Formation
634285.7502447651,7452724.99505393,612.0,270.3044180800019,28.919863517558408,1,Weeli_Wolli_Formation
634154.060329895,7452345.981356765,612.0,308.9285217563245,29.57071036806652,1,Weeli_Wolli_Formation
633867.176186595,7451943.70526517,613.0,285.7433408534419,28.408680658328556,1,Weeli_Wolli_Formation
633892.5817363099,7451642.689704333,613.0,238.73143012809658,28.797173375081588,1,Weeli_Wolli_Formation
634850.07865725,7450744.96549875,605.0,217.89822025485702,31.885648789934482,1,Weeli_Wolli_Formation
637299.54047965,7448836.354626425,680.0,223.8329135415189,35.82905224801944,1,Weeli_Wolli_Formation
641453.08495078,7445634.873866815,706.0,207.05528435323484,33.31524799745545,1,Weeli_Wolli_Formation
598254.53078791,7423913.699870339,533.0,46.17321473695756,17.11078597400109,1,Weeli_Wolli_Formation
594109.5549137951,7426539.438658245,576.0,37.92524938763472,25.33023463351181,1,Weeli_Wolli_Formation
592575.4246905651,7427213.920446126,584.0,19.93224227001042,27.46452973292037,1,Weeli_Wolli_Formation
591107.43884364,7429462.496164305,586.0,71.56663038978941,30.59928303110511,1,Weeli_Wolli_Formation
590503.333775225,7432419.79488988,625.0,70.83315320302131,35.050534666121344,1,Weeli_Wolli_Formation
588630.12007506,7436622.340263985,621.0,61.83414843002527,38.542015446140034,1,Weeli_Wolli_Formation
589146.6297177151,7437967.131305001,668.0,149.98484082017472,40.06362074177152,1,Weeli_Wolli_Formation
592619.8295211999,7437913.719280845,683.0,180.79192217685284,40.04689236765947,1,Weeli_Wolli_Formation
598729.029592545,7437878.03051726,626.0,158.0470087076461,38.75992821375136,1,Weeli_Wolli_Formation
603840.7747365,7439801.801960841,702.0,158.64368929872558,38.39274218257898,1,Weeli_Wolli_Formation
609290.75035606,7441752.175445517,573.0,166.9170127575452,42.29267688683339,1,Weeli_Wolli_Formation
614767.4886410399,7443088.1203829935,569.0,165.5594087266023,35.09230461796693,1,Weeli_Wolli_Formation
618287.984655175,7444829.495530927,566.0,137.0444977057967,26.178784609841003,1,Weeli_Wolli_Formation
620318.938756255,7447772.917716545,585.0,114.99107722171009,21.209903297393478,1,Weeli_Wolli_Formation
620959.0045827851,7449336.91058633,632.0,148.64503418908365,19.052077421016012,1,Weeli_Wolli_Formation
622416.803636855,7450835.891302565,717.0,113.27192403665345,15.32877018117034,1,Weeli_Wolli_Formation
640520.2006149751,7479332.71094148,741.0,16.458213148551522,22.651143423330172,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
635333.68949704,7481159.740005845,831.0,17.937250208156115,14.295380638744971,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
631843.309687875,7483361.54441553,719.0,83.66144671338378,20.205803826709737,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
632285.12877291,7485185.079827955,720.0,93.73842359932495,22.535334872260574,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
632186.585338075,7487311.375030168,691.0,72.59077160788469,27.009501357614678,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
631756.5749338099,7487838.380449055,720.0,29.76146324440543,28.835165892043193,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
629702.98993071,7488643.646194925,703.0,23.045618906630413,32.688740538338145,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
628637.335670735,7489373.17145553,709.0,44.99693323491761,33.9603586646525,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
628255.310025485,7490092.179618105,726.0,76.91719185549705,34.026733749766414,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
628149.28881789,7491653.967334229,799.0,86.29013599548841,31.51407244402755,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
627727.398877915,7492379.49884017,730.0,54.66318887982254,28.61810516605559,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
627476.209522385,7493305.53050843,719.0,92.57276169498721,24.162604899299428,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
627830.10694461,7494143.304705345,719.0,121.82730738586478,21.66105077650913,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
628546.764853055,7495159.830822404,769.0,113.53918899788141,15.096817486201802,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
628524.105392385,7496224.094657525,792.0,87.51322970144095,9.667676873830118,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
628809.251331345,7497399.116227815,745.0,115.88819435098965,8.253452045189347,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
629543.745365195,7498188.13037173,720.0,142.4765732063167,9.341871856191887,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
630565.210513195,7498575.378357635,717.0,172.00195112630263,9.910606698635377,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
631867.129859125,7499083.63117228,736.0,147.2643460664073,9.145261044103409,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
633334.69945022,7500070.64015327,762.0,122.26216399798534,5.402950571145496,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
633415.914095905,7500548.395112749,768.0,78.81112171188033,4.599777156395845,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
632886.665246895,7501555.65151261,781.0,51.59211051622162,3.7754702468623407,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
632071.88519587,7502231.148739105,753.0,23.907628070526126,2.9242926718564486,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
629722.070967305,7502785.65972334,744.0,12.895597656216976,3.801724248700694,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
627477.00861544,7503448.660288935,772.0,11.138291532576943,5.472904956399874,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
625344.8460917249,7503822.67008806,833.0,19.565365375726344,11.220306771309724,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
623318.83508,7504706.679031905,781.0,32.38614117016488,16.87656663914622,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
620843.471326805,7506056.71098297,797.0,33.30095055873011,22.646831350554514,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619888.46357923,7506760.971657885,798.0,22.63211522390924,23.39093483103207,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619323.24084297,7506819.475636099,898.0,334.84176672735765,23.70439702607395,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619172.42616633,7506494.724836283,898.0,265.8932217630112,24.065526998709544,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619577.45955444,7505339.465773635,805.0,254.68795971406917,24.055159774731774,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619877.6786832099,7504399.950887945,835.0,278.31980399840404,24.035794249481683,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619631.7497705999,7504248.70963739,965.0,0.00018077266889804375,24.035794249481683,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
618263.481001605,7504392.21519858,846.0,354.6084310328297,24.99707518080882,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
617180.449589025,7504326.724078109,1023.0,13.466603631585883,24.66179541543761,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
613004.93911751,7505940.969929335,759.0,21.978458338383238,16.275397627983196,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
609604.700351035,7507023.259598737,967.0,19.364248223418716,9.382474591199058,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
607899.619116495,7507435.53098032,727.0,33.70140594229406,7.672505195879508,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
605747.56037102,7509014.08657672,846.0,52.7935481136044,6.978305101740958,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
629125.279759285,7459911.02567989,728.0,139.27369834043463,18.693927168117607,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
635275.954345505,7460413.534317535,690.0,198.43075058782227,5.348917332466471,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
642101.07016779,7459751.90616223,686.0,174.39325377489124,33.72930978828767,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
642183.311989605,7450259.311114845,822.0,7.5769118762386265,41.38846313493733,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
640935.1493717551,7450082.345132905,699.0,303.7243379287039,40.54509125773741,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
640363.0862465301,7449427.120795535,729.0,279.4811505205289,39.64824064334681,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
641278.40926739,7448730.104640895,735.0,229.7682726572008,39.34908730619459,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
643213.033715165,7447232.309184515,853.0,175.5598884062683,37.08970125684917,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
641598.105505385,7476733.444862465,751.0,32.351735458824976,23.65519593189957,1,Wittenoom_Formation
636966.893766905,7479107.45331775,726.0,21.609649969950286,19.42950479336325,1,Wittenoom_Formation
631037.0659747,7481361.795226038,710.0,25.87821375150065,16.64289120342542,1,Wittenoom_Formation
630064.42482214,7482207.56051773,729.0,60.945055048702564,18.090693375419658,1,Wittenoom_Formation
630076.651975075,7483024.814943695,726.0,118.54280105984668,20.068175763545867,1,Wittenoom_Formation
630679.09994569,7484441.569975705,704.0,95.80883661592031,23.061345368222153,1,Wittenoom_Formation
630480.43937813,7486347.11132196,683.0,68.64678188773036,27.77647476797516,1,Wittenoom_Formation
629431.554156275,7487683.134735441,690.0,36.163413608813705,30.50202495658945,1,Wittenoom_Formation
627754.944612195,7488350.405608715,701.0,9.345078351223833,31.998398409391694,1,Wittenoom_Formation
625531.639627555,7488886.399075445,701.0,35.217063294410245,31.251423986731343,1,Wittenoom_Formation
624546.3852607401,7490843.43944327,792.0,76.26035171115086,33.4297086289862,1,Wittenoom_Formation
623830.644300835,7491974.72627475,755.0,34.166086499392016,33.14554618607235,1,Wittenoom_Formation
620424.16440754,7494132.32462208,715.0,25.72134656135654,32.17068070521635,1,Wittenoom_Formation
617926.341840565,7494740.629868105,727.0,20.10750668849528,28.959098506996284,1,Wittenoom_Formation
615668.236449035,7496273.93501015,728.0,33.97640391306595,23.703486865544015,1,Wittenoom_Formation
614065.16392279,7497070.4594219765,724.0,1.587635707550703,20.76183405047236,1,Wittenoom_Formation
611907.89383703,7496956.75466048,731.0,357.5062423143662,16.36346727025384,1,Wittenoom_Formation
608811.83956979,7498210.056658105,723.0,12.795803779457572,11.958173129511335,1,Wittenoom_Formation
604526.475707055,7502349.83557032,711.0,72.75379972608198,8.442941977828369,1,Wittenoom_Formation
601034.645691995,7505511.170649785,692.0,15.54885044262113,9.057452344020874,1,Wittenoom_Formation
602476.304259695,7505974.139541418,688.0,199.9873944508217,8.348130045569192,1,Wittenoom_Formation
604089.9752977749,7506688.11119085,684.0,66.37921236933317,7.747430145109575,1,Wittenoom_Formation
601166.87111139,7508738.44972557,673.0,15.705690309569885,8.708509528684731,1,Wittenoom_Formation
579432.304737115,7488463.055657215,732.0,241.20247862009296,26.836688731054444,1,Wittenoom_Formation
580056.48600674,7487364.299925099,722.0,228.00035161315517,25.91442060510137,1,Wittenoom_Formation
580608.424050055,7486196.28045263,734.0,285.9301322783686,27.71841011172277,1,Wittenoom_Formation
580027.96155669,7485050.27858065,743.0,253.2915686155353,30.946321840801744,1,Wittenoom_Formation
579879.0863697501,7484172.01435712,771.0,263.66613577687815,32.414838158915714,1,Wittenoom_Formation
581427.02932422,7483591.489986621,779.0,199.97595592193025,29.815566033573898,1,Wittenoom_Formation
583227.99000382,7482623.949133575,771.0,248.205612459692,28.565069280192123,1,Wittenoom_Formation
582245.70642146,7481552.1735256,788.0,323.0613437896242,30.56908179530089,1,Wittenoom_Formation
642834.704646355,7449437.04565881,710.0,277.1227410533072,40.11788941325676,1,Wittenoom_Formation
514193.14979607,7467628.249837832,427.0,213.85924727366088,11.893187273158233,1,Boolgeeda_Iron_Formation
517769.755273885,7465508.313898895,447.0,205.96052211105484,26.13314653234279,1,Boolgeeda_Iron_Formation
519885.35491799,7464399.09060161,409.0,205.8301225360859,31.397880003630892,1,Boolgeeda_Iron_Formation
521815.629792935,7463774.3289606,426.0,195.20837942332162,34.94529069143993,1,Boolgeeda_Iron_Formation
522929.98358635,7463408.82688266,399.0,232.15300211709157,36.745460319907615,1,Boolgeeda_Iron_Formation
522280.490500935,7463234.07917279,413.0,331.53206047093744,35.9578466734347,1,Boolgeeda_Iron_Formation
520804.188422305,7463047.850579474,419.0,4.2522496057801495,32.17107399690047,1,Boolgeeda_Iron_Formation
517127.53536345,7463838.529679901,364.0,6.3500661791318285,20.927956590635432,1,Boolgeeda_Iron_Formation
514484.081757485,7464105.99790404,381.0,1.963583547202916,8.476893955572137,1,Boolgeeda_Iron_Formation
512782.465081465,7462013.57549963,467.0,242.23490773095364,16.59084089937248,1,Boolgeeda_Iron_Formation
517714.4846666301,7506577.21389337,538.0,163.13889978258092,30.50011838469091,1,Boolgeeda_Iron_Formation
522434.244128335,7507396.524300565,545.0,165.6208570654004,46.83270854886098,1,Boolgeeda_Iron_Formation
527693.104430875,7508503.359989099,572.0,164.74758292278398,45.84811079700134,1,Boolgeeda_Iron_Formation
535297.0712788,7508087.179655505,607.0,283.0002091293295,16.097831374314865,1,Boolgeeda_Iron_Formation
534292.011392895,7507285.16006729,595.0,335.0056039891613,19.58352763342606,1,Boolgeeda_Iron_Formation
532061.968348125,7505932.3807405485,576.0,328.473762776465,26.64306182884399,1,Boolgeeda_Iron_Formation
529814.384485735,7504935.1110742865,565.0,291.20084706522783,33.235599761697095,1,Boolgeeda_Iron_Formation
526599.669610915,7504163.04936876,544.0,352.189401433286,28.506318402792,1,Boolgeeda_Iron_Formation
521368.674074825,7503499.489798805,525.0,350.87724341944863,11.165976868572741,1,Boolgeeda_Iron_Formation
518008.02076309,7502868.699224345,516.0,347.11846575904883,18.696422054125463,1,Boolgeeda_Iron_Formation
516438.91934135,7501810.434706155,520.0,358.40055327071855,32.851961724393824,1,Boolgeeda_Iron_Formation
514522.13439495,7501928.909200765,513.0,358.32120148420546,42.56657428787367,1,Boolgeeda_Iron_Formation
569782.93561091,7429396.966595787,558.0,197.92975727113014,17.024234746427155,1,Wittenoom_Formation
572326.18996807,7428497.969472215,572.0,158.1585973538009,9.493755892634711,1,Wittenoom_Formation
572127.80956561,7429952.98959969,471.0,168.67044648264383,9.8556589630804,1,Wittenoom_Formation
513602.625188005,7506478.4101430485,522.0,165.0078685748905,39.93326541130107,1,Boolgeeda_Iron_Formation
519931.834325765,7499583.206071265,514.0,333.4336355717433,9.203936867215047,1,Wittenoom_Formation
517829.94979301,7497980.185686345,557.0,317.6399696260865,18.092433102401415,1,Wittenoom_Formation
572183.0805407551,7469060.885081625,645.0,285.5279644867956,5.5516692028373456,1,Wittenoom_Formation
570596.124740755,7467421.11868966,661.0,335.25402289965734,4.744145772603076,1,Wittenoom_Formation
568242.14941351,7465886.765282487,595.0,3.699081629029536,3.7168319022769225,1,Wittenoom_Formation
564248.3201156401,7466865.052999034,579.0,40.11862817575332,5.584645814563757,1,Wittenoom_Formation
562053.0360031701,7468319.52132811,576.0,36.36273109342778,6.619841977474593,1,Wittenoom_Formation
560624.80029981,7470449.109655855,602.0,95.21125276134184,6.587712508280731,1,Wittenoom_Formation
561484.3843535699,7472962.310515115,613.0,90.00435234338033,6.210674600092688,1,Wittenoom_Formation
561418.26460908,7475065.09477617,648.0,46.86695826691391,4.442297879166516,1,Wittenoom_Formation
