X,Y,Z,formation
644085.3592388,7443386.35951983,663.,Weeli_Wolli_Formation
623555.44847554,7451883.09831856,738.,Weeli_Wolli_Formation
626434.38001977,7451284.91027659,613.,Weeli_Wolli_Formation
628058.86930089,7453382.37049923,683.,Weeli_Wolli_Formation
629882.85939146,7453748.33960559,639.,Weeli_Wolli_Formation
630769.29963209,7453967.33928785,629.,Weeli_Wolli_Formation
631975.92052429,7453932.79861489,624.,Weeli_Wolli_Formation
632236.76920126,7454088.81965239,617.,Weeli_Wolli_Formation
632186.37997643,7454305.32228617,624.,Weeli_Wolli_Formation
632085.81931642,7454391.32764498,640.,Weeli_Wolli_Formation
631814.84903714,7454758.85054212,640.,Weeli_Wolli_Formation
630412.45959821,7455475.90140091,655.,Weeli_Wolli_Formation
629753.299336,7456112.93925909,657.,Weeli_Wolli_Formation
630051.9294881,7456767.43971232,728.,Weeli_Wolli_Formation
631205.44937082,7458606.91265232,834.,Weeli_Wolli_Formation
637291.0500062,7458439.79015105,706.,Weeli_Wolli_Formation
643084.53758632,7458386.67043318,778.,Weeli_Wolli_Formation
545649.2504653,7447836.45954099,522.,Pyradie_Formation
546380.4393508,7446332.4206885,538.,Pyradie_Formation
570157.44131453,7424104.37902604,403.,Beasley_River_Quartzite
570635.68998477,7424065.38103585,413.,Beasley_River_Quartzite
571172.51204638,7424035.88874154,423.,Beasley_River_Quartzite
644270.745067956,7470348.425151469,817.,Jeerinah_Formation
641733.07065943,7472430.71094342,798.,Jeerinah_Formation
640092.16055101,7473731.71911092,758.,Jeerinah_Formation
638629.26159228,7475019.23137761,753.,Jeerinah_Formation
637838.38929143,7475642.72687409,747.,Jeerinah_Formation
633487.40793711,7476969.23050293,752.,Jeerinah_Formation
630501.97016395,7477717.31196585,902.,Jeerinah_Formation
628303.94179026,7479543.36985919,725.,Jeerinah_Formation
627465.04742605,7480986.34956414,743.,Jeerinah_Formation
627490.05774915,7483544.85897072,721.,Jeerinah_Formation
627949.76104511,7484777.84916301,681.,Jeerinah_Formation
626574.16851316,7486629.40877314,674.,Jeerinah_Formation
622367.98176133,7486550.47911974,677.,Jeerinah_Formation
618956.0221155,7486315.52839519,765.,Jeerinah_Formation
617786.63004656,7486474.55320808,773.,Jeerinah_Formation
617027.01006834,7487210.55012264,786.,Jeerinah_Formation
615852.60094147,7488967.5290186,782.,Jeerinah_Formation
614215.20881753,7489670.05867813,789.,Jeerinah_Formation
612403.65059208,7491207.66806692,759.,Jeerinah_Formation
609759.3503325,7492286.80112451,756.,Jeerinah_Formation
606686.45062258,7493755.31039001,738.,Jeerinah_Formation
603668.02985859,7495087.76785667,754.,Jeerinah_Formation
601302.18074122,7498242.33118734,737.,Jeerinah_Formation
598664.42105854,7501342.38870241,717.,Jeerinah_Formation
597168.66964027,7503898.96905572,699.,Jeerinah_Formation
595047.51910482,7505340.0320449,693.,Jeerinah_Formation
594095.66933033,7507216.58168967,689.,Jeerinah_Formation
595781.70135564,7508440.56012937,679.,Jeerinah_Formation
596325.54742363,7509147.57823284,677.,Jeerinah_Formation
546825.1023163041,7509272.83168071,586.,Jeerinah_Formation
546630.13927686,7507705.65140969,599.,Jeerinah_Formation
545931.30883853,7506525.65259948,594.,Jeerinah_Formation
544725.58995021,7504406.66118496,553.,Jeerinah_Formation
543024.98047813,7502538.15122619,534.,Jeerinah_Formation
539886.78845347,7500575.63855817,534.,Jeerinah_Formation
538240.74927739,7499470.63115928,502.,Jeerinah_Formation
535866.53942217,7499031.61027688,508.,Jeerinah_Formation
533821.50949274,7499055.60058806,513.,Jeerinah_Formation
533411.8113769,7499131.08997597,510.,Jeerinah_Formation
531257.250016,7499404.57940736,520.,Jeerinah_Formation
530073.73089448,7499647.07012578,521.,Jeerinah_Formation
527979.74929199,7499328.5417763,502.,Jeerinah_Formation
525203.03762528,7498994.5084805,510.,Jeerinah_Formation
523430.9410852,7498430.97971337,501.,Jeerinah_Formation
521882.68120584,7497821.95909606,493.,Jeerinah_Formation
519782.08844692,7497413.44831201,510.,Jeerinah_Formation
519762.19907704,7495904.93975594,515.,Jeerinah_Formation
518014.1268507,7497123.75740697,561.,Jeerinah_Formation
635262.27992362,7467463.32046268,663.,Boongal_Formation
634004.91849317,7469513.36877947,661.,Boongal_Formation
631688.92041539,7470607.93834402,895.,Boongal_Formation
631097.4299841,7470604.96013128,880.,Boongal_Formation
629570.80923621,7471873.45026299,756.,Boongal_Formation
626870.80136779,7472422.87941406,970.,Boongal_Formation
626292.88014936,7472578.35153737,895.,Boongal_Formation
620073.1814629,7481879.43006132,635.,Boongal_Formation
618242.55132242,7482067.46126824,697.,Boongal_Formation
616116.69143914,7481703.56143304,670.,Boongal_Formation
613988.74225497,7480932.68815268,674.,Boongal_Formation
612222.30159294,7480480.10668507,640.,Boongal_Formation
609413.95895242,7480492.92126179,634.,Boongal_Formation
606820.06903446,7480653.46876606,629.,Boongal_Formation
604359.83142197,7480813.42955118,629.,Boongal_Formation
601827.74989955,7480616.93111655,634.,Boongal_Formation
600121.90970037,7480333.44020173,637.,Boongal_Formation
597553.63211259,7480163.95917059,624.,Boongal_Formation
596204.88657385,7479774.45051784,638.,Boongal_Formation
593408.97023587,7479265.94202878,641.,Boongal_Formation
591356.83785717,7478624.41014696,659.,Boongal_Formation
592298.92935851,7477479.91215646,670.,Boongal_Formation
593300.73740321,7476857.40788131,692.,Boongal_Formation
591861.57097496,7476438.3682665,790.,Boongal_Formation
590143.84867501,7476301.34975414,791.,Boongal_Formation
589866.81171993,7475532.82111758,666.,Boongal_Formation
588107.7304716,7474714.77197601,703.,Boongal_Formation
589986.93145416,7472233.75863642,653.,Boongal_Formation
591701.27826193,7470819.2794877,748.,Boongal_Formation
591844.20870231,7470124.77772508,703.,Boongal_Formation
591812.09946741,7470048.78140043,703.,Boongal_Formation
606829.83020369,7458663.37869939,557.,Boongal_Formation
608499.87185723,7459468.869387,587.,Boongal_Formation
608952.16007541,7460981.3305884,603.,Boongal_Formation
609244.72920803,7462309.81879243,609.,Boongal_Formation
609672.11815132,7462587.31835643,609.,Boongal_Formation
611723.57137544,7463359.32080052,601.,Boongal_Formation
613023.0523822,7465147.34020765,569.,Boongal_Formation
614050.59111992,7465917.85039316,573.,Boongal_Formation
621507.05084538,7477180.67855461,758.,Boongal_Formation
620899.09136472,7479048.72916369,659.,Boongal_Formation
620945.19902087,7479385.73928769,659.,Boongal_Formation
621405.27902821,7481178.37035181,644.,Boongal_Formation
617343.41943945,7466975.90786331,569.,Boongal_Formation
618011.41989157,7467029.41077609,562.,Boongal_Formation
618513.6456193,7466977.17155522,571.,Boongal_Formation
590927.22876185,7447868.01937508,507.,Boongal_Formation
592730.19016843,7448330.56794527,546.,Boongal_Formation
594185.6096168,7448782.61109388,516.,Boongal_Formation
595991.79002356,7451179.68829309,551.,Boongal_Formation
592314.40955924,7453317.12911129,551.,Boongal_Formation
591958.88027346,7453375.61934248,534.,Boongal_Formation
564220.15061534,7431718.28159952,386.,Jeerinah_Formation
566408.11147635,7430917.84987105,398.,Jeerinah_Formation
563859.95995109,7431824.76887653,365.,Jeerinah_Formation
611299.56195948,7444561.55941114,524.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
612178.73048805,7444812.48111428,531.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
613872.31720771,7445321.84976816,545.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
517932.22064498,7458917.0407488,333.,Beasley_River_Quartzite
518187.22076345,7457712.52937746,327.9577,Beasley_River_Quartzite
516660.03966442,7458853.54882803,332.,Beasley_River_Quartzite
517779.59915272,7458917.53817025,333.,Beasley_River_Quartzite
516462.2197362,7458715.03854355,424.,Beasley_River_Quartzite
558555.98025339,7431819.240151,401.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
558670.18007639,7432476.25083382,385.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
559362.04021942,7431711.22792289,501.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
560228.79866419,7431113.20086038,483.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
559020.22845487,7432114.24241309,385.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
567733.58018028,7425856.88055938,413.,Duck_Creek_Dolomite
567824.73882391,7425558.38060739,413.,Duck_Creek_Dolomite
540959.12962415,7436239.90176223,375.,Duck_Creek_Dolomite
542935.94973051,7435740.901694,372.,Duck_Creek_Dolomite
544295.42158027,7435624.39920542,446.,Duck_Creek_Dolomite
546537.36168495,7435515.89979504,435.,Duck_Creek_Dolomite
536285.91837454,7437051.40162196,332.,Duck_Creek_Dolomite
546627.0514849,7435661.39836806,435.,Duck_Creek_Dolomite
548053.45912318,7435405.39072562,380.,Duck_Creek_Dolomite
550693.19860587,7434297.38100145,457.,Duck_Creek_Dolomite
553121.09204415,7433058.86077984,377.,Duck_Creek_Dolomite
553612.18963436,7432830.34969218,427.,Duck_Creek_Dolomite
544629.30068748,7435614.90058952,469.,Duck_Creek_Dolomite
545652.8014756,7435397.4113005,365.,Duck_Creek_Dolomite
546416.89691891,7435320.40967402,364.,Duck_Creek_Dolomite
553730.06228284,7432784.0457797,427.,Duck_Creek_Dolomite
556359.85302769,7431468.25292013,450.,Duck_Creek_Dolomite
559043.42827439,7429600.18671696,342.,Duck_Creek_Dolomite
559869.88156473,7429370.68611707,342.,Duck_Creek_Dolomite
511975.4630899804,7452929.813089335,312.,Duck_Creek_Dolomite
515450.63522497,7450105.03580262,325.,Duck_Creek_Dolomite
519207.88243369,7448098.78043451,331.,Duck_Creek_Dolomite
520733.9019722,7446994.85713794,339.,Duck_Creek_Dolomite
520881.26936892,7446549.00607077,321.,Duck_Creek_Dolomite
522730.90708306,7444959.26000329,319.,Duck_Creek_Dolomite
527216.45791851,7442765.44613985,326.,Duck_Creek_Dolomite
530871.18589776,7439946.39734756,324.,Duck_Creek_Dolomite
532125.19303611,7439733.01817448,325.,Duck_Creek_Dolomite
560362.6957679,7429222.68011436,342.,Duck_Creek_Dolomite
564387.57170772,7427581.78607513,373.,Duck_Creek_Dolomite
567296.09458916,7425578.43752166,413.,Duck_Creek_Dolomite
561346.38433853,7427195.54860216,357.,Duck_Creek_Dolomite
557922.83841947,7426825.20400417,334.,Duck_Creek_Dolomite
564377.13766702,7424631.12399377,351.,Duck_Creek_Dolomite
570247.66613803,7422629.01371616,362.,Duck_Creek_Dolomite
570980.32248669,7422159.09334141,388.,Duck_Creek_Dolomite
534053.5317115,7438704.3904345,330.,Duck_Creek_Dolomite
534228.23041407,7438569.88955297,330.,Duck_Creek_Dolomite
534794.73216847,7438180.38851581,334.,Duck_Creek_Dolomite
516400.49952735,7457779.51960126,362.,Duck_Creek_Dolomite
517092.7557963,7457585.00838036,386.,Duck_Creek_Dolomite
518544.9854417,7457109.78338527,334.,Duck_Creek_Dolomite
515495.00915576,7456728.10777824,315.,Duck_Creek_Dolomite
513879.8265823,7456447.12932185,314.,Duck_Creek_Dolomite
512813.962533,7456041.56187977,310.,Duck_Creek_Dolomite
511975.4630899804,7459457.845957468,306.,Duck_Creek_Dolomite
512413.61321254,7459507.67613045,325.,Duck_Creek_Dolomite
512969.75146824,7459559.88811574,325.,Duck_Creek_Dolomite
513435.84542224,7459733.03323467,351.,Duck_Creek_Dolomite
514791.28148709,7459048.5310603,330.,Duck_Creek_Dolomite
515582.81907793,7458337.53144515,327.,Duck_Creek_Dolomite
602384.53319458,7441415.89362916,599.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
604693.15196965,7442125.14872141,565.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
610244.50108547,7444184.64216815,524.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
576792.03969006,7481283.01905675,800.,Brockman_Iron_Formation
575920.02964845,7481329.02303397,742.,Brockman_Iron_Formation
574461.46106753,7481463.03010856,728.,Brockman_Iron_Formation
573725.56877692,7481610.53116273,696.,Brockman_Iron_Formation
573837.27178336,7481424.53259482,690.,Brockman_Iron_Formation
572230.12038534,7481802.53083112,754.,Brockman_Iron_Formation
570063.94963161,7482297.98994249,864.,Brockman_Iron_Formation
567905.50145239,7481755.94956108,695.,Brockman_Iron_Formation
566967.75958291,7479826.41216046,1015.,Brockman_Iron_Formation
566878.18018467,7479705.92004934,1015.,Brockman_Iron_Formation
564738.90033583,7479176.3817283,1095.,Brockman_Iron_Formation
564909.3099994,7477558.86988395,1013.,Brockman_Iron_Formation
565561.17998385,7476912.36947718,996.,Brockman_Iron_Formation
566068.12128224,7476521.37007107,833.,Brockman_Iron_Formation
567096.5486689,7474809.86088462,915.,Brockman_Iron_Formation
571177.93168936,7471840.92028695,972.,Brockman_Iron_Formation
571789.08931096,7471126.92201423,720.,Brockman_Iron_Formation
568134.39890627,7495050.89153626,689.,Brockman_Iron_Formation
571099.66827199,7494092.48111692,811.,Brockman_Iron_Formation
570594.40913338,7494820.97121349,687.,Brockman_Iron_Formation
572848.61927253,7494115.00928602,735.,Brockman_Iron_Formation
574863.36047704,7492849.53071122,696.,Brockman_Iron_Formation
576825.09037412,7490523.0500622,713.,Brockman_Iron_Formation
577224.49915292,7488936.05945334,880.,Brockman_Iron_Formation
578432.97131117,7487631.05003344,1000.,Brockman_Iron_Formation
577507.38074461,7486904.05097534,828.,Brockman_Iron_Formation
576205.50239053,7485956.55073103,925.,Brockman_Iron_Formation
576013.32821248,7484334.53902645,802.,Brockman_Iron_Formation
577869.86985295,7482192.51895802,892.,Brockman_Iron_Formation
576143.35129495,7481775.52988659,817.,Brockman_Iron_Formation
542400.79943162,7489029.16093443,661.,Brockman_Iron_Formation
542245.31850208,7489762.1610851,600.,Brockman_Iron_Formation
543038.32050357,7490699.67024979,632.,Brockman_Iron_Formation
544315.01813374,7491692.17202982,600.,Brockman_Iron_Formation
545304.28115501,7491926.1592657,635.,Brockman_Iron_Formation
547774.959186,7492343.19037284,593.,Brockman_Iron_Formation
550126.58004433,7492700.20970114,653.,Brockman_Iron_Formation
552775.93003086,7492670.73900244,683.,Brockman_Iron_Formation
556556.36129321,7493087.26908314,616.,Brockman_Iron_Formation
558997.29951115,7493801.79344856,624.,Brockman_Iron_Formation
562017.86825298,7493989.31063656,602.,Brockman_Iron_Formation
564664.82783516,7494286.84010985,689.,Brockman_Iron_Formation
566244.77760804,7494876.34051815,688.,Brockman_Iron_Formation
567899.0705441,7495051.87833929,689.,Brockman_Iron_Formation
571284.27922978,7471060.91074807,720.,Brockman_Iron_Formation
570658.14778982,7470882.89114562,884.,Brockman_Iron_Formation
570644.43883795,7469348.8888386,868.,Brockman_Iron_Formation
568876.92117862,7468098.40051224,928.,Brockman_Iron_Formation
566698.23771752,7467301.8809254,777.,Brockman_Iron_Formation
564407.92958978,7467525.89963794,721.,Brockman_Iron_Formation
563740.58176263,7468793.88852571,591.,Brockman_Iron_Formation
564491.37887463,7469845.09128481,643.,Brockman_Iron_Formation
564624.83034935,7470846.16882054,764.,Brockman_Iron_Formation
564274.52864022,7471763.71843867,663.,Brockman_Iron_Formation
564324.52843979,7472214.25009632,691.,Brockman_Iron_Formation
564925.16189147,7472765.30971907,704.,Brockman_Iron_Formation
564198.53990834,7473877.32860581,931.,Brockman_Iron_Formation
563459.05930637,7474836.3412297,674.,Brockman_Iron_Formation
562780.18010355,7476507.34929102,748.,Brockman_Iron_Formation
562305.24925276,7478260.33830411,714.,Brockman_Iron_Formation
561555.98881343,7479823.83794873,721.,Brockman_Iron_Formation
560332.30925737,7480606.83124114,646.,Brockman_Iron_Formation
558653.16978987,7481869.80749236,781.,Brockman_Iron_Formation
556339.35909726,7483422.79065658,645.,Brockman_Iron_Formation
553579.43850591,7484774.26939308,509.,Brockman_Iron_Formation
572164.46882037,7470880.42007838,699.,Brockman_Iron_Formation
551180.02149675,7485697.24993662,579.,Brockman_Iron_Formation
544875.02778614,7487774.69125752,649.,Brockman_Iron_Formation
543840.30941933,7488181.17854659,622.,Brockman_Iron_Formation
615156.40096433,7445920.57229168,694.,Brockman_Iron_Formation
615312.94997744,7445856.08896656,694.,Brockman_Iron_Formation
592118.34148146,7439327.99760615,711.,Brockman_Iron_Formation
592132.68198151,7439363.99810588,711.,Brockman_Iron_Formation
592149.68055069,7439443.01078029,645.,Brockman_Iron_Formation
621485.17070201,7452063.65908465,653.,Brockman_Iron_Formation
622564.83918825,7452041.15158061,615.,Brockman_Iron_Formation
594960.12266902,7421764.4894639,719.,Brockman_Iron_Formation
593815.81046722,7422790.48000244,636.,Brockman_Iron_Formation
591731.42050802,7424043.97036069,733.,Brockman_Iron_Formation
611299.56195948,7444561.55941114,524.,Brockman_Iron_Formation
612211.0690333,7444281.99182202,575.,Brockman_Iron_Formation
613669.45043646,7444675.49044691,717.,Brockman_Iron_Formation
614132.42064345,7445092.50810358,616.,Brockman_Iron_Formation
602384.53319458,7441415.89362916,599.,Brockman_Iron_Formation
603484.25783086,7441319.10167579,736.,Brockman_Iron_Formation
604780.5810241,7441712.6402682,587.,Brockman_Iron_Formation
608553.681047,7442939.72003041,489.,Brockman_Iron_Formation
610637.00004529,7443981.12010515,505.,Brockman_Iron_Formation
615393.42034673,7445833.08944827,694.,Brockman_Iron_Formation
616887.03779343,7446481.19047771,583.,Brockman_Iron_Formation
617442.57137657,7447338.23030221,635.,Brockman_Iron_Formation
617326.82997354,7448009.20791877,594.,Brockman_Iron_Formation
617535.18292192,7448564.72041645,626.,Brockman_Iron_Formation
618599.989804,7450509.2176024,595.,Brockman_Iron_Formation
621146.2517367,7451690.18113346,677.,Brockman_Iron_Formation
593107.12031184,7439516.00108498,640.,Brockman_Iron_Formation
595381.08784085,7438732.96837648,674.,Brockman_Iron_Formation
600104.6201728,7439837.4917537,683.,Brockman_Iron_Formation
600706.49072453,7440254.00947446,642.,Brockman_Iron_Formation
580795.52041988,7421945.38149103,465.,Brockman_Iron_Formation
580292.09875482,7423254.38961258,494.,Brockman_Iron_Formation
580302.68057991,7423866.90100478,499.,Brockman_Iron_Formation
580698.75910258,7424145.4090114,492.,Brockman_Iron_Formation
581851.89780648,7424267.41164605,489.,Brockman_Iron_Formation
583748.77175415,7424443.9409393,533.,Brockman_Iron_Formation
584475.73000806,7424092.43153452,539.,Brockman_Iron_Formation
585110.92144609,7424240.93966363,539.,Brockman_Iron_Formation
585453.19148605,7424644.46015638,651.,Brockman_Iron_Formation
585736.40206968,7425597.5098467,594.,Brockman_Iron_Formation
586313.40135124,7426238.03937997,643.,Brockman_Iron_Formation
587010.22815316,7426674.56123527,819.,Brockman_Iron_Formation
587131.8504445,7427067.08915826,645.,Brockman_Iron_Formation
586790.55252598,7427464.09748537,839.,Brockman_Iron_Formation
586515.12213588,7427925.11136782,685.,Brockman_Iron_Formation
586622.20175895,7428837.15940777,786.,Brockman_Iron_Formation
586618.81012852,7428956.66040197,676.,Brockman_Iron_Formation
586474.18035336,7430027.16934878,625.,Brockman_Iron_Formation
586313.3719045,7430680.17917429,678.,Brockman_Iron_Formation
586005.68927148,7431359.68740447,643.,Brockman_Iron_Formation
586204.1599075,7431696.70026036,585.,Brockman_Iron_Formation
587372.83130352,7432221.2414885,594.,Brockman_Iron_Formation
588195.90128048,7432870.26961764,611.,Brockman_Iron_Formation
588755.71832404,7433722.79041224,735.,Brockman_Iron_Formation
588529.04974781,7434537.30878295,697.,Brockman_Iron_Formation
587271.81940616,7436631.79821719,658.,Brockman_Iron_Formation
586490.45898806,7437676.79100197,570.,Brockman_Iron_Formation
586495.77089615,7438096.29831629,595.,Brockman_Iron_Formation
588149.40005323,7438627.86034881,698.,Brockman_Iron_Formation
589553.16853623,7438951.91208804,616.,Brockman_Iron_Formation
591786.13955007,7439105.49131994,610.,Brockman_Iron_Formation
592099.30028051,7439294.5085832,711.,Brockman_Iron_Formation
595330.3246569457,7421210.058449306,633.,Brockman_Iron_Formation
595329.99914951,7421224.48934678,633.,Brockman_Iron_Formation
595368.34996219,7421319.4925009,633.,Brockman_Iron_Formation
592152.65044434,7439537.52126418,645.,Brockman_Iron_Formation
610919.91954587,7444426.08052395,524.,Brockman_Iron_Formation
614539.98104893,7445591.53944152,591.,Brockman_Iron_Formation
621285.17133308,7452067.16900213,677.,Brockman_Iron_Formation
541530.61152957,7437688.89835816,396.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
541811.3799426,7437542.90119831,396.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
542353.22046138,7437396.39886806,448.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
540302.29951528,7437698.40097155,379.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
541100.10137884,7437698.40042222,398.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
513751.01193078,7500914.9009555,523.,Weeli_Wolli_Formation
513623.12223946,7500775.39992235,520.,Weeli_Wolli_Formation
512456.22841598,7500119.88025251,532.,Weeli_Wolli_Formation
519650.27906279,7463114.60882467,373.,Weeli_Wolli_Formation
518212.35065139,7462969.58961641,442.,Weeli_Wolli_Formation
516807.74963466,7463149.10191853,452.,Weeli_Wolli_Formation
515542.1715265,7463137.08036497,342.,Weeli_Wolli_Formation
622767.59189672,7452008.64181964,610.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
624189.1417358,7454255.59937293,646.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
626188.96802932,7456511.55897868,660.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
626245.23156938,7456812.06252111,660.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
544846.63121008,7435782.89789565,469.,Weeli_Wolli_Formation
540959.12962415,7436239.90176223,375.,Weeli_Wolli_Formation
544740.58076976,7435814.90102232,469.,Weeli_Wolli_Formation
612392.78020151,7502237.72887153,739.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
611243.17996592,7502549.24996613,728.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
611399.75770486,7503382.24197154,747.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
612233.47062878,7503511.72846419,746.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
612604.05227856,7502535.72149267,757.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
612507.73886175,7502338.72849716,757.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
573415.53054677,7481007.03026818,690.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
570955.64099676,7481261.99846576,662.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
569232.67148195,7481360.47003383,670.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
568620.74048081,7481058.46086163,639.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
567742.14023431,7479516.4316523,699.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
567512.62135189,7479390.42962133,699.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
566878.18018467,7479705.92004934,1015.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
566440.75860059,7478657.90019396,744.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
565679.48969186,7477713.87917281,823.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
567469.82915847,7475743.87822655,763.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
567906.28023625,7475257.38062574,819.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
569946.82142022,7473737.89996678,744.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
571085.86121915,7472541.92997099,771.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
571967.15999042,7471473.93048848,699.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
572055.08896354,7471144.41930868,699.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
514472.00905955,7498277.88919451,560.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
513423.51078154,7497792.38968971,624.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
512542.3797514,7497523.36898805,569.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
512077.39016485,7497302.86816322,701.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
511975.4630899804,7470564.348181432,380.,Weeli_Wolli_Formation
513327.85019152,7469552.02192563,520.,Weeli_Wolli_Formation
515071.30003089,7468416.02066789,505.,Weeli_Wolli_Formation
518266.87938805,7466393.55935063,434.,Weeli_Wolli_Formation
521401.56956036,7464957.07985752,601.,Weeli_Wolli_Formation
524608.56103435,7464010.54035091,598.,Weeli_Wolli_Formation
525778.94819575,7462725.05152805,493.,Weeli_Wolli_Formation
523867.27155124,7461920.57974347,430.,Weeli_Wolli_Formation
520770.2189181,7461924.59878912,394.,Weeli_Wolli_Formation
520433.00039797,7461894.59985498,394.,Weeli_Wolli_Formation
615393.42034673,7445833.08944827,694.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
616558.3206197,7446680.65890881,605.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
616747.88127537,7447703.17911757,594.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
616840.6996779,7448263.67833929,603.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
617478.27853545,7449412.21864353,615.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
618515.33005522,7450984.71103177,576.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
619876.70119666,7451704.18933225,688.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
620042.80093453,7451839.70165872,688.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
592642.24870141,7423057.42931543,538.,Weeli_Wolli_Formation
592901.11740295,7422685.72846172,532.,Weeli_Wolli_Formation
591609.3777554241,7421210.058449306,520.,Weeli_Wolli_Formation
591245.43075361,7421757.39817084,610.,Weeli_Wolli_Formation
592248.12033539,7422610.91125881,530.,Weeli_Wolli_Formation
560587.76057055,7431391.21238472,355.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
561213.50236349,7431249.70009436,455.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
562141.8811285,7430920.20976072,361.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
568331.77940104,7495769.8905982,627.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
570104.1808211,7495519.94871018,657.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
541672.78880941,7489598.1610285,658.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
541942.05037318,7490540.65841891,642.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
543041.62838857,7491034.64877354,604.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
544278.19980615,7491731.16215294,600.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
545734.43922891,7492380.66042821,603.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
547379.93605719,7492619.50987623,593.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
549044.65850976,7492599.75100812,572.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
549167.86205243,7492627.69760408,610.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
550534.54189141,7493081.19302948,627.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
552399.24967013,7493143.74106741,624.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
553925.148863,7493143.74915208,605.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
556864.81933765,7493525.27906628,616.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
559647.42067953,7494400.79902382,625.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
562923.6996104,7494692.32020094,587.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
564539.40008791,7495320.81882197,595.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
566379.45026226,7495522.84121668,628.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
567972.69978038,7495836.88117393,627.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
577096.46988844,7491368.55104551,700.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
577929.33969455,7489009.57118269,735.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
