GROUP_,id,x,y,z,code
Hamersley Group,14341,540447.26136272,7503647.15041113,585.,Wittenoom_Formation
Hamersley Group,14341,539204.18994819,7503038.64090269,598.,Wittenoom_Formation
Hamersley Group,14341,538490.04020229,7502853.64000446,632.,Wittenoom_Formation
Hamersley Group,14341,537934.59810011,7502959.14948195,609.,Wittenoom_Formation
Hamersley Group,14341,537458.56191106,7503118.13959926,629.,Wittenoom_Formation
Hamersley Group,14341,536956.03903865,7503170.63928843,633.,Wittenoom_Formation
Hamersley Group,14341,536770.92103071,7502932.64054512,561.,Wittenoom_Formation
Hamersley Group,14341,536718.00863827,7502615.6299287,561.,Wittenoom_Formation
Hamersley Group,14341,536718.00778918,7502060.13852931,552.,Wittenoom_Formation
Hamersley Group,14341,536585.74045404,7501557.62962802,552.,Wittenoom_Formation
Hamersley Group,14341,536215.44129182,7501319.61871319,541.,Wittenoom_Formation
Hamersley Group,14341,535871.59837798,7501240.11996504,541.,Wittenoom_Formation
Hamersley Group,14341,535289.74986131,7501266.61981285,556.,Wittenoom_Formation
Hamersley Group,14341,534813.65857872,7501213.6187101,556.,Wittenoom_Formation
Hamersley Group,14341,533649.94093867,7501055.11965615,567.,Wittenoom_Formation
Hamersley Group,14341,532980.30230737,7500984.59894822,558.,Wittenoom_Formation
Hamersley Group,14341,532914.74969844,7501129.60123437,558.,Wittenoom_Formation
Hamersley Group,14341,532255.23953478,7501090.09199102,578.,Wittenoom_Formation
Hamersley Group,14341,531190.53009968,7501090.09103272,580.,Wittenoom_Formation
Hamersley Group,14341,530442.98221351,7501135.06927722,553.,Wittenoom_Formation
Hamersley Group,14341,529763.34943185,7501135.06938442,549.,Wittenoom_Formation
Hamersley Group,14341,529061.08965871,7501044.56824947,553.,Wittenoom_Formation
Hamersley Group,14341,528449.42942169,7500976.55027108,553.,Wittenoom_Formation
Hamersley Group,14341,528419.50861102,7500966.56095005,547.,Wittenoom_Formation
Hamersley Group,14341,631780.99883251,7448446.62825598,600.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631616.50735399,7448344.130291,600.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631328.62820834,7448364.62972493,600.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631164.1009019,7448488.14213546,600.,Boolgeeda_Iron_Formation
Hamersley Group,14341,630999.60202532,7448652.64959817,600.,Boolgeeda_Iron_Formation
Hamersley Group,14341,630629.45002547,7449146.15981028,582.,Boolgeeda_Iron_Formation
Hamersley Group,14341,630444.38096985,7449331.17129585,582.,Boolgeeda_Iron_Formation
Hamersley Group,14341,630135.93066587,7449475.19074145,587.,Boolgeeda_Iron_Formation
Hamersley Group,14341,629806.92888135,7449639.70105813,586.,Boolgeeda_Iron_Formation
Hamersley Group,14341,629724.68041932,7449824.69903052,586.,Boolgeeda_Iron_Formation
Hamersley Group,14341,629704.1184435,7450112.72144383,586.,Boolgeeda_Iron_Formation
Hamersley Group,14341,629827.14127404,7450393.71869193,616.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631081.88306168,7450359.19072249,641.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631424.56878562,7450333.15967264,641.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631616.5401996,7450215.15863437,641.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631698.78032866,7450133.16035708,641.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631822.16019477,7449968.64852814,605.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631863.3006782,7449721.65149561,605.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631842.79244881,7449475.13786982,605.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631801.58224788,7449310.65069806,637.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631781.0279516,7449125.63116466,637.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631863.28032982,7448940.13872273,637.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631863.25938896,7448632.11959836,600.,Boolgeeda_Iron_Formation
Hamersley Group,14341,638675.71757775,7455515.30123952,643.,Boolgeeda_Iron_Formation
Hamersley Group,14341,638701.71993773,7455373.79140047,646.,Boolgeeda_Iron_Formation
Hamersley Group,14341,638569.46749946,7455162.29941071,646.,Boolgeeda_Iron_Formation
Hamersley Group,14341,638199.11174246,7454924.30139283,646.,Boolgeeda_Iron_Formation
Hamersley Group,14341,637379.01189325,7454871.31144624,632.,Boolgeeda_Iron_Formation
Hamersley Group,14341,636506.07953459,7455029.80978424,643.,Boolgeeda_Iron_Formation
Hamersley Group,14341,635712.40916818,7455241.81813636,643.,Boolgeeda_Iron_Formation
Hamersley Group,14341,634495.55032849,7455453.33223104,665.,Boolgeeda_Iron_Formation
Hamersley Group,14341,633569.61988692,7455982.37108414,675.,Boolgeeda_Iron_Formation
Hamersley Group,14341,633477.86974117,7456363.8608086,643.,Boolgeeda_Iron_Formation
Hamersley Group,14341,634182.25011674,7456234.84048757,641.,Boolgeeda_Iron_Formation
Hamersley Group,14341,634230.94743689,7456405.84865861,641.,Boolgeeda_Iron_Formation
Hamersley Group,14341,634389.70059253,7456590.84781484,641.,Boolgeeda_Iron_Formation
Hamersley Group,14341,634654.22061664,7456696.84098234,641.,Boolgeeda_Iron_Formation
Hamersley Group,14341,635103.92040167,7456696.84101793,642.,Boolgeeda_Iron_Formation
Hamersley Group,14341,635633.0086993,7456670.33125451,642.,Boolgeeda_Iron_Formation
Hamersley Group,14341,636029.809379,7456617.32073326,642.,Boolgeeda_Iron_Formation
Hamersley Group,14341,636453.08103854,7456511.32040672,642.,Boolgeeda_Iron_Formation
Hamersley Group,14341,636744.06929511,7456405.81889612,642.,Boolgeeda_Iron_Formation
Hamersley Group,14341,636955.70938148,7456299.81212283,635.,Boolgeeda_Iron_Formation
Hamersley Group,14341,637114.47072201,7456193.81014505,635.,Boolgeeda_Iron_Formation
Hamersley Group,14341,637167.35840585,7456008.81129966,635.,Boolgeeda_Iron_Formation
Hamersley Group,14341,637114.46902322,7455850.30736594,635.,Boolgeeda_Iron_Formation
Hamersley Group,14341,637069.13971805,7455804.80972477,635.,Boolgeeda_Iron_Formation
Hamersley Group,14341,637339.09904275,7455769.80079588,635.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631369.74934371,7450585.67058974,641.,Boolgeeda_Iron_Formation
Hamersley Group,14341,630999.60934518,7450544.19774935,641.,Boolgeeda_Iron_Formation
Hamersley Group,14341,630691.14636608,7450667.70010072,600.,Boolgeeda_Iron_Formation
Hamersley Group,14341,630444.38059353,7450832.2084061,688.,Boolgeeda_Iron_Formation
Hamersley Group,14341,630115.36956306,7451037.74220609,688.,Boolgeeda_Iron_Formation
Hamersley Group,14341,629950.84994198,7451264.23827993,612.,Boolgeeda_Iron_Formation
Hamersley Group,14341,629909.69998133,7451449.25845564,612.,Boolgeeda_Iron_Formation
Hamersley Group,14341,630074.22052313,7451613.76252497,641.,Boolgeeda_Iron_Formation
Hamersley Group,14341,630320.97216754,7451675.25196904,639.,Boolgeeda_Iron_Formation
Hamersley Group,14341,630629.43033798,7451675.2390898,639.,Boolgeeda_Iron_Formation
Hamersley Group,14341,630978.99062712,7451613.74137273,612.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631369.72841107,7451387.72014337,620.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631657.61101523,7451120.1893777,620.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631739.89121629,7450852.6800284,620.,Boolgeeda_Iron_Formation
Hamersley Group,14341,631595.97850687,7450667.6795844,641.,Boolgeeda_Iron_Formation
Hamersley Group,14341,624615.12961418,7456886.12140476,659.,Wittenoom_Formation
Hamersley Group,14341,625899.45862347,7456828.0679725,713.,Wittenoom_Formation
Hamersley Group,14341,625906.25802232,7456930.07271936,713.,Wittenoom_Formation
Hamersley Group,14341,625919.25859872,7456980.57031835,713.,Wittenoom_Formation
Hamersley Group,14341,626112.59783517,7457508.07723147,737.,Wittenoom_Formation
Hamersley Group,14341,626247.54108854,7457812.57905629,737.,Wittenoom_Formation
Hamersley Group,14341,626420.89893879,7458155.58259554,816.,Wittenoom_Formation
Hamersley Group,14341,626670.91163149,7458568.06987236,816.,Wittenoom_Formation
Hamersley Group,14341,627067.90125505,7459145.08969117,733.,Wittenoom_Formation
Hamersley Group,14341,627438.94039842,7459601.08117431,724.,Wittenoom_Formation
Hamersley Group,14341,628301.57841625,7460475.08144296,700.,Wittenoom_Formation
Hamersley Group,14341,628652.65741928,7460746.56776959,700.,Wittenoom_Formation
Hamersley Group,14341,629105.57015304,7461024.05105613,722.,Wittenoom_Formation
Hamersley Group,14341,629564.53142659,7461251.01931009,708.,Wittenoom_Formation
Hamersley Group,14341,630195.20831739,7461469.97857305,672.,Wittenoom_Formation
Hamersley Group,14341,630831.93999242,7461619.43882632,688.,Wittenoom_Formation
Hamersley Group,14341,631480.7994066,7461653.90255124,677.,Wittenoom_Formation
Hamersley Group,14341,632008.58972191,7461631.86150788,677.,Wittenoom_Formation
Hamersley Group,14341,632554.99956091,7461527.31883142,674.,Wittenoom_Formation
Hamersley Group,14341,633145.65928848,7461364.79000291,678.,Wittenoom_Formation
Hamersley Group,14341,633583.96761605,7461260.77137051,679.,Wittenoom_Formation
Hamersley Group,14341,634016.1693897,7461213.76961157,679.,Wittenoom_Formation
Hamersley Group,14341,634670.05131504,7461066.7817251,672.,Wittenoom_Formation
Hamersley Group,14341,635414.36798999,7460917.76796078,666.,Wittenoom_Formation
Hamersley Group,14341,636325.10972902,7460672.77084222,670.,Wittenoom_Formation
Hamersley Group,14341,636735.05875781,7460587.77724967,670.,Wittenoom_Formation
Hamersley Group,14341,636912.84936763,7460535.78113162,671.,Wittenoom_Formation
Hamersley Group,14341,637249.60919121,7460476.76962204,671.,Wittenoom_Formation
Hamersley Group,14341,637916.86104332,7460377.78019734,681.,Wittenoom_Formation
Hamersley Group,14341,638488.9406269,7460310.76999446,660.,Wittenoom_Formation
Hamersley Group,14341,639010.25846159,7460276.24903171,666.,Wittenoom_Formation
Hamersley Group,14341,640167.42843047,7460225.2081624,674.,Wittenoom_Formation
Hamersley Group,14341,640873.34162503,7460208.68902955,680.,Wittenoom_Formation
Hamersley Group,14341,641496.60867546,7460224.66830815,680.,Wittenoom_Formation
Hamersley Group,14341,642222.26065674,7460354.13858674,685.,Wittenoom_Formation
Hamersley Group,14341,643291.95963623,7460622.09073646,695.,Wittenoom_Formation
Hamersley Group,14341,643986.16216302,7460841.09215119,687.,Wittenoom_Formation
Hamersley Group,14341,621485.17070201,7452063.65908465,653.,Wittenoom_Formation
Hamersley Group,14341,621695.66054029,7452403.67190502,677.,Wittenoom_Formation
Hamersley Group,14341,622140.87946958,7452884.14863132,635.,Wittenoom_Formation
Hamersley Group,14341,622514.9495444,7453454.16062569,635.,Wittenoom_Formation
Hamersley Group,14341,622728.67922122,7454220.16148137,710.,Wittenoom_Formation
Hamersley Group,14341,622995.78058718,7455004.16094649,711.,Wittenoom_Formation
Hamersley Group,14341,623298.60160405,7455556.16218252,759.,Wittenoom_Formation
Hamersley Group,14341,623607.47966016,7455994.15139111,666.,Wittenoom_Formation
Hamersley Group,14341,611136.9698085589,7421210.058449306,498.,Boolgeeda_Iron_Formation
Hamersley Group,14341,610696.99820487,7421612.02777301,500.,Boolgeeda_Iron_Formation
Hamersley Group,14341,610041.43830632,7422320.05833495,463.,Boolgeeda_Iron_Formation
Hamersley Group,14341,609648.05832044,7422713.58212416,440.,Boolgeeda_Iron_Formation
Hamersley Group,14341,609176.03956669,7423054.58976997,442.,Boolgeeda_Iron_Formation
Hamersley Group,14341,541239.63983072,7489576.64160982,559.,Wittenoom_Formation
Hamersley Group,14341,541044.12911024,7489927.63917136,540.,Wittenoom_Formation
Hamersley Group,14341,541894.31235118,7489210.15968963,661.,Wittenoom_Formation
Hamersley Group,14341,541734.62845792,7489299.55409792,559.,Wittenoom_Formation
Hamersley Group,14341,569701.38018272,7496461.93891602,636.,Wittenoom_Formation
Hamersley Group,14341,570732.92951344,7495857.47287725,644.,Wittenoom_Formation
Hamersley Group,14341,540987.83044232,7489984.63975446,540.,Wittenoom_Formation
Hamersley Group,14341,540994.19945212,7490125.14048102,540.,Wittenoom_Formation
Hamersley Group,14341,541020.31151202,7490265.14995872,544.,Wittenoom_Formation
Hamersley Group,14341,541071.86006031,7490404.65132842,544.,Wittenoom_Formation
Hamersley Group,14341,541225.54120881,7490626.65150731,564.,Wittenoom_Formation
Hamersley Group,14341,541378.81007008,7490759.65119098,564.,Wittenoom_Formation
Hamersley Group,14341,541621.19130366,7490904.64963561,564.,Wittenoom_Formation
Hamersley Group,14341,541850.50941638,7490992.64864461,565.,Wittenoom_Formation
Hamersley Group,14341,542117.99894478,7491067.64989565,565.,Wittenoom_Formation
Hamersley Group,14341,542391.50118632,7491085.14929234,565.,Wittenoom_Formation
Hamersley Group,14341,542645.92785563,7491090.14969537,604.,Wittenoom_Formation
Hamersley Group,14341,542881.80016317,7491216.15937972,604.,Wittenoom_Formation
Hamersley Group,14341,543022.51101869,7491374.65744282,604.,Wittenoom_Formation
Hamersley Group,14341,543093.41964718,7491577.66002982,604.,Wittenoom_Formation
Hamersley Group,14341,543100.62074029,7491755.66055733,574.,Wittenoom_Formation
Hamersley Group,14341,543146.00116325,7491940.15245489,574.,Wittenoom_Formation
Hamersley Group,14341,543242.21132313,7492092.64931987,608.,Wittenoom_Formation
Hamersley Group,14341,543420.55945788,7492167.66053703,608.,Wittenoom_Formation
Hamersley Group,14341,543815.63934849,7492181.65231902,608.,Wittenoom_Formation
Hamersley Group,14341,543948.00931542,7492082.15929202,600.,Wittenoom_Formation
Hamersley Group,14341,544164.74937505,7492195.6611233,600.,Wittenoom_Formation
Hamersley Group,14341,544311.50854058,7492303.15922438,604.,Wittenoom_Formation
Hamersley Group,14341,544713.1909175,7492510.65921042,593.,Wittenoom_Formation
Hamersley Group,14341,545414.14046178,7492806.16957698,603.,Wittenoom_Formation
Hamersley Group,14341,545739.07972406,7492931.65749512,562.,Wittenoom_Formation
Hamersley Group,14341,546146.63092193,7493050.67180517,562.,Wittenoom_Formation
Hamersley Group,14341,546566.36916235,7493067.16939007,540.,Wittenoom_Formation
Hamersley Group,14341,547017.76969581,7493033.16875792,540.,Wittenoom_Formation
Hamersley Group,14341,547411.57084655,7492935.18109918,544.,Wittenoom_Formation
Hamersley Group,14341,547824.27998191,7492786.67962233,593.,Wittenoom_Formation
Hamersley Group,14341,548154.38044479,7492676.69039271,577.,Wittenoom_Formation
Hamersley Group,14341,548555.10852428,7492681.1924451,572.,Wittenoom_Formation
Hamersley Group,14341,548956.0910621,7492755.1982696,572.,Wittenoom_Formation
Hamersley Group,14341,549427.35250909,7492886.2018356,610.,Wittenoom_Formation
Hamersley Group,14341,549924.23008438,7493068.21121186,632.,Wittenoom_Formation
Hamersley Group,14341,550383.10901497,7493275.71059377,632.,Wittenoom_Formation
Hamersley Group,14341,550765.35881959,7493413.72030961,627.,Wittenoom_Formation
Hamersley Group,14341,551089.65006068,7493424.71879152,627.,Wittenoom_Formation
Hamersley Group,14341,551366.61702692,7493423.05595364,627.,Wittenoom_Formation
Hamersley Group,14341,551420.39980121,7493422.732412,627.,Wittenoom_Formation
Hamersley Group,14341,552120.02944087,7493450.72875792,624.,Wittenoom_Formation
Hamersley Group,14341,552634.9772556,7493409.73085291,639.,Wittenoom_Formation
Hamersley Group,14341,552724.00157166,7493409.24016897,639.,Wittenoom_Formation
Hamersley Group,14341,552895.54148431,7493376.72875048,639.,Wittenoom_Formation
Hamersley Group,14341,553270.59897596,7493355.74223888,633.,Wittenoom_Formation
Hamersley Group,14341,553582.35825598,7493379.24025137,633.,Wittenoom_Formation
Hamersley Group,14341,553888.03141949,7493460.25061205,605.,Wittenoom_Formation
Hamersley Group,14341,554250.85778677,7493534.74880644,605.,Wittenoom_Formation
Hamersley Group,14341,554708.98723484,7493583.25016706,594.,Wittenoom_Formation
Hamersley Group,14341,554988.72831859,7493568.75860228,594.,Wittenoom_Formation
Hamersley Group,14341,555427.50049393,7493560.25970817,599.,Wittenoom_Formation
Hamersley Group,14341,555822.10822433,7493634.2624094,592.,Wittenoom_Formation
Hamersley Group,14341,556185.17801988,7493759.77152005,592.,Wittenoom_Formation
Hamersley Group,14341,556452.9984457,7493898.26855667,592.,Wittenoom_Formation
Hamersley Group,14341,556931.35087387,7494207.77888695,602.,Wittenoom_Formation
Hamersley Group,14341,557243.71979965,7494358.76994671,614.,Wittenoom_Formation
Hamersley Group,14341,557645.18948471,7494528.27913837,614.,Wittenoom_Formation
Hamersley Group,14341,557957.25945655,7494615.78314111,673.,Wittenoom_Formation
Hamersley Group,14341,558352.13041507,7494747.279626,673.,Wittenoom_Formation
Hamersley Group,14341,558785.42164294,7494929.28194496,643.,Wittenoom_Formation
Hamersley Group,14341,559352.7508187,7495212.79131645,635.,Wittenoom_Formation
Hamersley Group,14341,559741.43213243,7495363.28972162,635.,Wittenoom_Formation
Hamersley Group,14341,560097.57076693,7495361.79068184,632.,Wittenoom_Formation
Hamersley Group,14341,560402.57072227,7495308.80044247,632.,Wittenoom_Formation
Hamersley Group,14341,561172.32029102,7495368.29970156,625.,Wittenoom_Formation
Hamersley Group,14341,561529.06934335,7495500.30069761,625.,Wittenoom_Formation
Hamersley Group,14341,562019.82031473,7495720.30267513,644.,Wittenoom_Formation
Hamersley Group,14341,562491.40037635,7495921.30078255,644.,Wittenoom_Formation
Hamersley Group,14341,563096.71088232,7496166.30982371,627.,Wittenoom_Formation
Hamersley Group,14341,563587.12951128,7496329.31005527,594.,Wittenoom_Formation
Hamersley Group,14341,564217.34010378,7496459.32333516,677.,Wittenoom_Formation
Hamersley Group,14341,564834.27911496,7496468.82077167,680.,Wittenoom_Formation
Hamersley Group,14341,565470.10055233,7496446.34045271,655.,Wittenoom_Formation
Hamersley Group,14341,565927.78912523,7496405.34142264,651.,Wittenoom_Formation
Hamersley Group,14341,566684.50064466,7496401.35997786,651.,Wittenoom_Formation
Hamersley Group,14341,567345.77891814,7496372.37243254,674.,Wittenoom_Formation
Hamersley Group,14341,567886.02863499,7496305.88998408,674.,Wittenoom_Formation
Hamersley Group,14341,568324.7105494,7496290.89005813,655.,Wittenoom_Formation
Hamersley Group,14341,568808.27168378,7496345.40860421,643.,Wittenoom_Formation
Hamersley Group,14341,560593.74838457,7431576.19833234,355.,Wittenoom_Formation
Hamersley Group,14341,561057.01027411,7431486.21075652,355.,Wittenoom_Formation
