X,Y,Z,angle,lsx,lsy,formation,group
611324.81989544,7488387.474387385,829.,111.80330273542909,-0.928464418356573,0.3714213562058468,Jeerinah_Formation,Fortescue_Group
610826.430401125,7487247.7765354905,966.,67.71830861593298,0.9253309247047795,0.379160493439121,Jeerinah_Formation,Fortescue_Group
609389.7238027949,7487382.849909845,751.,132.55276447933858,0.7366548638542513,-0.6762688899837659,Jeerinah_Formation,Fortescue_Group
608198.664835695,7489012.414754914,989.,138.63503946796538,0.6608530081992674,-0.7505153573072166,Jeerinah_Formation,Fortescue_Group
606783.635981455,7490312.084355035,914.,41.298676290067675,-0.6599843112569054,-0.7512793813853461,Jeerinah_Formation,Fortescue_Group
608348.5450358349,7489759.394537795,891.,110.0212104838182,-0.9395659430126131,0.3423679873043317,Jeerinah_Formation,Fortescue_Group
610231.8658194649,7489252.785377201,833.,133.60133508521494,-0.7241557919794916,0.6896364179352444,Jeerinah_Formation,Fortescue_Group
638843.769256905,7463233.481280855,714.,75.73558699632777,-0.9691689581047851,-0.24639709950826386,Jeerinah_Formation,Fortescue_Group
535452.659721045,7467592.004215475,423.,34.7850027286737,-0.5704986108824023,-0.8212985662846669,Mount_Roe_Basalt,Fortescue_Group
536393.109574025,7468108.755290961,423.,83.2720328257249,-0.9931135819886783,-0.11715550891706596,Mount_Roe_Basalt,Fortescue_Group
539994.92955399,7469289.11433266,432.,58.31964954753195,-0.8509912695221848,-0.5251798351012918,Mount_Roe_Basalt,Fortescue_Group
541405.4212804299,7471164.92478702,470.,9.702369326141763,-0.16853014076525932,-0.9856965007818794,Mount_Roe_Basalt,Fortescue_Group
542765.124139985,7472426.736598245,453.,87.11267646133456,-0.9987305262255475,-0.050371976189554184,Mount_Roe_Basalt,Fortescue_Group
538382.48154162,7468534.05580299,443.,64.24751026315097,-0.9006793600421584,-0.43448439603056876,Mount_Roe_Basalt,Fortescue_Group
